"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M130AD","No premises",NA,NA,NA,NA,FALSE,0
"M130AE","OK",FALSE,15.6,10.7,30,TRUE,14
"M130AF","OK",FALSE,18.9,7.8,30,TRUE,10
"M130AG","OK",FALSE,20.7,23.1,29.2,TRUE,3
"M130AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M130AQ","No Data",NA,NA,NA,NA,FALSE,0
"M130AR","No premises",NA,NA,NA,NA,FALSE,0
"M130AS","OK",TRUE,8.9,8.5,30,TRUE,57
"M130AU","OK",FALSE,9,7.6,30,TRUE,20
"M130AX","OK",TRUE,10.6,10.4,30,TRUE,21
"M130AY","OK",TRUE,12.1,9.1,30,TRUE,19
"M130AZ","OK",FALSE,6,5.5,9.1,TRUE,6
"M130BA","OK",FALSE,13.2,9.2,30,TRUE,11
"M130BB","OK",TRUE,12.7,8,30,TRUE,20
"M130BG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130BG","No Data",NA,NA,NA,NA,TRUE,0
"M130BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M130BH","No Data",NA,NA,NA,NA,FALSE,0
"M130BT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130BT","No Data",NA,NA,NA,NA,TRUE,0
"M130BU","OK",FALSE,13.8,7.8,30,TRUE,35
"M130BY","OK",FALSE,6.7,5.2,20.8,TRUE,15
"M130BZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130BZ","No Data",NA,NA,NA,NA,TRUE,0
"M130DA","OK",TRUE,5.7,4.5,11.4,TRUE,11
"M130DB","OK",TRUE,5.8,5.2,10,TRUE,12
"M130DD","OK",FALSE,5.6,5.2,8,TRUE,3
"M130DE","OK",TRUE,9.5,7.3,23,TRUE,11
"M130DF","OK",FALSE,8,8,10.8,TRUE,10
"M130DG","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M130DH","OK",FALSE,13.5,8.3,30,TRUE,49
"M130DJ","OK",FALSE,14,10.1,30,TRUE,13
"M130DL","OK",TRUE,12.7,6.5,30,TRUE,16
"M130DN","OK",TRUE,10.1,6.4,29.4,TRUE,5
"M130DP","OK",TRUE,18.8,8.9,30,TRUE,25
"M130DQ","No premises",NA,NA,NA,NA,FALSE,0
"M130DR","OK",FALSE,29,8.9,30,TRUE,7
"M130DS","OK",FALSE,30,30,30,TRUE,3
"M130DT","OK",FALSE,12.9,12,19.8,TRUE,5
"M130DX","OK",FALSE,21.8,13.2,30,TRUE,12
"M130DY","OK",FALSE,8.1,6.8,17.4,TRUE,17
"M130DZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130DZ","No Data",NA,NA,NA,NA,TRUE,0
"M130EA","OK",TRUE,20.4,7.1,30,TRUE,18
"M130EB","OK",TRUE,3.8,4.7,6.6,TRUE,5
"M130ED","OK",TRUE,4.1,4.3,5.8,TRUE,4
"M130EF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M130EG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M130EH","No premises",NA,NA,NA,NA,TRUE,0
"M130EJ","OK",FALSE,20.1,11.2,30,TRUE,24
"M130EL","OK",FALSE,17.6,10.8,30,TRUE,24
"M130EN","OK",FALSE,15.4,12.1,30,TRUE,11
"M130EP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"M130EU","OK",TRUE,17.3,12.1,30,TRUE,11
"M130EW","OK",TRUE,15.5,13.2,30,TRUE,34
"M130FB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M130FE","OK",FALSE,11.5,10.2,30,TRUE,17
"M130FF","OK",TRUE,11.9,8.2,30,TRUE,22
"M130FH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M130FH","No Data",NA,NA,NA,NA,FALSE,0
"M130FJ","OK",FALSE,13.1,9,30,TRUE,21
"M130FL","OK",FALSE,13.3,10.9,30,TRUE,11
"M130FN","OK",TRUE,6.3,7.3,10.2,TRUE,5
"M130FR","No Data",NA,NA,NA,NA,FALSE,0
"M130FS","No Data",NA,NA,NA,NA,FALSE,0
"M130FT","No Data",NA,NA,NA,NA,FALSE,0
"M130FU","OK",FALSE,6.2,6.2,7.9,TRUE,3
"M130FW","OK",FALSE,14.6,14,30,TRUE,14
"M130FY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130FY","No Data",NA,NA,NA,NA,TRUE,0
"M130FZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M130FZ","No Data",NA,NA,NA,NA,FALSE,0
"M130GB","OK",FALSE,27.1,11.2,30,TRUE,4
"M130GD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M130GE","OK",TRUE,12.7,8.9,30,TRUE,32
"M130GF","OK",FALSE,30,11,30,TRUE,12
"M130GH","OK",TRUE,14.6,7.9,30,TRUE,24
"M130GL","OK",FALSE,30,7.3,30,TRUE,9
"M130GN","OK",FALSE,18.5,7.6,30,TRUE,16
"M130GP","OK",FALSE,9.3,7.7,30,TRUE,21
"M130GQ","OK",TRUE,18.4,8.2,30,TRUE,9
"M130GR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M130GS","OK",TRUE,27.3,11.9,30,TRUE,10
"M130GT","OK",FALSE,15.8,15.8,16,TRUE,3
"M130GU","OK",FALSE,11.8,9.1,30,TRUE,36
"M130GW","OK",FALSE,16.8,5.9,30,TRUE,12
"M130GX","OK",FALSE,10.1,10.9,13.4,TRUE,11
"M130GY","OK",FALSE,25.3,14.1,30,TRUE,16
"M130GZ","OK",FALSE,19.5,13.7,30,TRUE,12
"M130HB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130HB","No Data",NA,NA,NA,NA,TRUE,0
"M130HL","OK",FALSE,18.6,14.8,30,TRUE,10
"M130HR","OK",FALSE,21.1,9.2,30,TRUE,6
"M130HX","OK",TRUE,9.5,9.1,17,FALSE,58
"M130HY","OK",FALSE,13,14.3,17.4,FALSE,32
"M130JA","No premises",NA,NA,NA,NA,FALSE,0
"M130JB","No premises",NA,NA,NA,NA,FALSE,0
"M130JE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M130JE","No Data",NA,NA,NA,NA,FALSE,0
"M130JH","No premises",NA,NA,NA,NA,TRUE,0
"M130JJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M130JJ","No Data",NA,NA,NA,NA,FALSE,0
"M130JN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"M130JP","No Data",NA,NA,NA,NA,FALSE,0
"M130JQ","No Data",NA,NA,NA,NA,FALSE,0
"M130JR","No Data",NA,NA,NA,NA,FALSE,0
"M130JY","OK",FALSE,10.6,8.7,27.6,TRUE,14
"M130LE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M130LE","No Data",NA,NA,NA,NA,TRUE,0
"M130LF","OK",FALSE,5.1,4.6,8.7,TRUE,4
"M130LG","OK",TRUE,5.3,5.9,7.5,FALSE,14
"M130LL","No premises",NA,NA,NA,NA,FALSE,0
"M130LN","OK",FALSE,6.8,7.3,8.8,FALSE,3
"M130LW","OK",TRUE,4.7,5,6.7,FALSE,10
"M130LX","OK",TRUE,20.6,12,30,TRUE,20
"M130LY","OK",FALSE,13.4,11.3,30,TRUE,13
"M130NE","OK",FALSE,16.6,12.7,30,TRUE,6
"M130NF","OK",FALSE,10.8,13.3,13.6,TRUE,3
"M130NG","OK",FALSE,14.3,11,30,TRUE,28
"M130NH","No premises",NA,NA,NA,NA,FALSE,0
"M130NJ","OK",FALSE,20.5,12.3,30,TRUE,3
"M130NL","OK",FALSE,11.4,7.8,30,TRUE,5
"M130NN","OK",FALSE,16,13.3,30,TRUE,27
"M130NP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M130NQ","OK",TRUE,10.4,10.3,17.4,TRUE,24
"M130NR","OK",FALSE,16.2,14,30,TRUE,23
"M130NS","OK",FALSE,16.4,11.5,30,TRUE,9
