"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"BS69AH","No premises",NA,NA,NA,NA,FALSE,0
"BS69AP","No premises",NA,NA,NA,NA,FALSE,0
"BS69AQ","No premises",NA,NA,NA,NA,FALSE,0
"BS69AU","No premises",NA,NA,NA,NA,FALSE,0
"BS69AX","No premises",NA,NA,NA,NA,FALSE,0
"BS69BP","No premises",NA,NA,NA,NA,FALSE,0
"BS69BU","No premises",NA,NA,NA,NA,FALSE,0
"BS69EA","No premises",NA,NA,NA,NA,FALSE,0
"BS69EB","No premises",NA,NA,NA,NA,FALSE,0
"BS69EG","No premises",NA,NA,NA,NA,FALSE,0
"BS69EP","No premises",NA,NA,NA,NA,FALSE,0
"BS69EQ","No premises",NA,NA,NA,NA,FALSE,0
"BS69FE","No premises",NA,NA,NA,NA,FALSE,0
"BS69FH","No premises",NA,NA,NA,NA,FALSE,0
"BS69FP","No premises",NA,NA,NA,NA,FALSE,0
"BS69FW","No premises",NA,NA,NA,NA,FALSE,0
"BS69FX","No premises",NA,NA,NA,NA,FALSE,0
"BS69FY","No premises",NA,NA,NA,NA,FALSE,0
"BS69GA","No premises",NA,NA,NA,NA,FALSE,0
"BS69GF","No premises",NA,NA,NA,NA,FALSE,0
"BS69GG","No premises",NA,NA,NA,NA,FALSE,0
"BS69GH","No premises",NA,NA,NA,NA,FALSE,0
"BS69GN","No premises",NA,NA,NA,NA,FALSE,0
"BS69GW","No premises",NA,NA,NA,NA,FALSE,0
"BS69HA","No premises",NA,NA,NA,NA,FALSE,0
"BS69HB","No premises",NA,NA,NA,NA,FALSE,0
"BS69HE","No premises",NA,NA,NA,NA,FALSE,0
"BS69HH","No premises",NA,NA,NA,NA,FALSE,0
"BS69HJ","No premises",NA,NA,NA,NA,FALSE,0
"BS69HL","No premises",NA,NA,NA,NA,FALSE,0
"BS69HQ","No premises",NA,NA,NA,NA,FALSE,0
"BS69HR","No premises",NA,NA,NA,NA,FALSE,0
"BS69HW","No premises",NA,NA,NA,NA,FALSE,0
"BS69HZ","No premises",NA,NA,NA,NA,FALSE,0
"BS69JA","No premises",NA,NA,NA,NA,FALSE,0
"BS69JB","No premises",NA,NA,NA,NA,FALSE,0
"BS69JD","No premises",NA,NA,NA,NA,FALSE,0
"BS69WP","No premises",NA,NA,NA,NA,FALSE,0
"BS69ZG","No premises",NA,NA,NA,NA,FALSE,0
"BS69ZH","No premises",NA,NA,NA,NA,FALSE,0
"BS69ZL","No premises",NA,NA,NA,NA,FALSE,0
