"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"TD60AA","OK",TRUE,5.2,5.7,7.4,FALSE,6
"TD60AB","OK",FALSE,9.1,9.3,9.6,FALSE,4
"TD60AD","OK",FALSE,5,5.1,7.5,FALSE,4
"TD60AE","OK",FALSE,5.7,5.4,11.3,FALSE,14
"TD60AH","OK",FALSE,6.2,7.3,7.4,FALSE,4
"TD60AJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD60AJ","No Data",NA,NA,NA,NA,FALSE,0
"TD60AL","OK",FALSE,6.6,7,8,FALSE,6
"TD60AN","OK",TRUE,3.1,2.8,6.8,FALSE,28
"TD60AP","OK",TRUE,5.9,6.5,8.1,FALSE,20
"TD60AQ","OK",FALSE,11.3,11.3,14.5,FALSE,3
"TD60AT","OK",TRUE,4.2,4,7.4,FALSE,12
"TD60AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD60AU","No Data",NA,NA,NA,NA,FALSE,0
"TD60AW","OK",FALSE,6,6.2,8,FALSE,12
"TD60AX","OK",FALSE,7.3,8,10,FALSE,4
"TD60AY","OK",TRUE,6.5,7.4,8.1,FALSE,5
"TD60AZ","OK",TRUE,5.3,5,11.2,FALSE,6
"TD60BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD60BA","No Data",NA,NA,NA,NA,FALSE,0
"TD60BB","OK",TRUE,4.8,5.4,6.2,FALSE,12
"TD60BD","OK",TRUE,3.7,4,6.8,FALSE,6
"TD60BE","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TD60BF","OK",FALSE,7.3,7.4,9.5,FALSE,8
"TD60BG","OK",TRUE,3.7,3.1,6.8,FALSE,4
"TD60BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD60BH","No Data",NA,NA,NA,NA,FALSE,0
"TD60BJ","OK",FALSE,3.6,3.4,5,FALSE,3
"TD60BL","OK",TRUE,3.6,3.8,6.8,FALSE,8
"TD60BN","OK",FALSE,5.3,4.5,8,FALSE,11
"TD60BP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD60BQ","OK",FALSE,6.3,5.5,8.4,FALSE,4
"TD60BS","OK",FALSE,4.3,4.9,5.1,FALSE,3
"TD60BT","OK",TRUE,6.2,6.6,11.1,FALSE,16
"TD60BU","OK",TRUE,5.3,6.3,7.4,FALSE,4
"TD60BW","OK",FALSE,4.8,4.5,6.8,FALSE,9
"TD60BX","OK",TRUE,5,5.1,9.2,FALSE,6
"TD60BY","OK",FALSE,6.3,6.8,9.5,FALSE,20
"TD60BZ","OK",FALSE,5.9,6,8.1,FALSE,19
"TD60DA","OK",FALSE,6.4,7.3,9.8,FALSE,16
"TD60DB","OK",FALSE,6.5,6.8,8.2,FALSE,13
"TD60DD","OK",FALSE,4,4,5.7,FALSE,8
"TD60DE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD60DF","OK",TRUE,5.4,6.5,9.8,FALSE,15
"TD60DG","OK",FALSE,5.9,6.3,7.7,FALSE,6
"TD60DH","OK",TRUE,3.2,2.9,6.9,FALSE,23
"TD60DJ","OK",FALSE,7.5,8.1,8.1,FALSE,3
"TD60DL","OK",FALSE,4.8,4,8.1,FALSE,4
"TD60DN","OK",TRUE,2.4,2.3,3.7,FALSE,8
"TD60DP","OK",TRUE,3,2.8,6.8,FALSE,16
"TD60DQ","OK",TRUE,6.8,7.1,10.6,FALSE,11
"TD60DS","OK",TRUE,6.9,7.4,8.8,FALSE,9
"TD60DT","OK",TRUE,2.8,2.6,6.8,FALSE,13
"TD60DU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD60DW","OK",TRUE,2.7,2.3,4,FALSE,5
"TD60DX","OK",TRUE,2.4,1.9,4,FALSE,7
"TD60DY","OK",TRUE,2.4,2,4.5,FALSE,9
"TD60DZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD60EA","OK",TRUE,2.3,2,4.5,FALSE,8
"TD60EB","OK",TRUE,1,1,1.5,FALSE,4
"TD60ED","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD60EE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD60EF","OK",TRUE,0.9,0.6,2,FALSE,4
"TD60EG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TD60EL","OK",FALSE,7,7.4,11.4,FALSE,3
"TD60EP","OK",TRUE,6.9,6.5,13.9,FALSE,26
"TD60EQ","No premises",NA,NA,NA,NA,FALSE,0
"TD60ER","OK",FALSE,9.4,8.1,15.2,FALSE,20
"TD60ES","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD60ES","No Data",NA,NA,NA,NA,FALSE,0
"TD60ET","OK",FALSE,7.4,8,13.6,FALSE,12
"TD60EU","No premises",NA,NA,NA,NA,FALSE,0
"TD60EW","OK",FALSE,5.7,6,8.1,FALSE,7
"TD60EX","OK",TRUE,5.8,5,11.6,FALSE,16
"TD60EY","Insufficient Data",NA,NA,NA,NA,FALSE,2
