"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W42TA","OK",TRUE,17.1,7.4,30,TRUE,8
"W42TB","OK",TRUE,15.3,6.5,30,TRUE,12
"W42TD","OK",FALSE,10,6.8,30,TRUE,11
"W42TE","OK",FALSE,12.8,6.6,30,TRUE,10
"W42TF","OK",FALSE,21.3,8.4,30,TRUE,16
"W42TG","No premises",NA,NA,NA,NA,FALSE,0
"W42TH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"W42TJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W42TJ","No Data",NA,NA,NA,NA,FALSE,0
"W42TL","OK",TRUE,15.4,8.2,30,TRUE,12
"W42TN","OK",FALSE,20.9,4,30,TRUE,15
"W42TP","OK",TRUE,19,4.2,30,TRUE,24
"W42TR","OK",FALSE,30,20,30,TRUE,3
"W42TS","OK",TRUE,28.8,24.4,30,TRUE,26
"W42TT","OK",FALSE,14,4.7,30,TRUE,11
"W42TU","OK",FALSE,30,30,30,TRUE,4
"W42TW","OK",TRUE,20.6,5,30,TRUE,12
"W42TX","No premises",NA,NA,NA,NA,FALSE,0
"W42TY","OK",TRUE,30,30,30,TRUE,8
"W42TZ","OK",TRUE,30,30,30,TRUE,6
