"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"WN23AA","OK",TRUE,10.1,7.8,21.4,TRUE,4
"WN23AB","No premises",NA,NA,NA,NA,FALSE,0
"WN23AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN23AD","No Data",NA,NA,NA,NA,FALSE,0
"WN23AE","OK",FALSE,16.8,18.2,22.8,TRUE,12
"WN23AF","OK",FALSE,15,18.8,21.7,FALSE,6
"WN23AH","OK",FALSE,11.5,8.1,21.3,FALSE,8
"WN23AN","OK",FALSE,18.8,20.4,24.4,TRUE,19
"WN23AP","OK",FALSE,19.5,21.3,23.5,TRUE,11
"WN23AQ","OK",FALSE,21.2,22.2,24.4,FALSE,12
"WN23AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN23AR","No Data",NA,NA,NA,NA,FALSE,0
"WN23AS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"WN23AT","OK",FALSE,12.3,8.1,23,TRUE,6
"WN23AU","OK",FALSE,17.3,19,23.9,FALSE,29
"WN23AW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WN23AX","No premises",NA,NA,NA,NA,TRUE,0
"WN23AY","OK",FALSE,17.2,19.1,24.4,TRUE,8
"WN23BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN23BA","No Data",NA,NA,NA,NA,FALSE,0
"WN23BB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN23BB","No Data",NA,NA,NA,NA,FALSE,0
"WN23BD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23BD","No Data",NA,NA,NA,NA,TRUE,0
"WN23BE","OK",FALSE,15.7,16.3,22.2,TRUE,4
"WN23BG","OK",FALSE,20.9,21.8,21.9,TRUE,3
"WN23BJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WN23BL","OK",FALSE,19.5,20.3,24.2,TRUE,16
"WN23BN","OK",FALSE,18.9,20,23.4,TRUE,19
"WN23BP","OK",FALSE,15.3,16.5,23.3,TRUE,5
"WN23BQ","No premises",NA,NA,NA,NA,TRUE,0
"WN23BS","OK",TRUE,14.4,16.3,23,TRUE,4
"WN23BT","OK",FALSE,18.3,20.6,22,TRUE,10
"WN23BU","OK",TRUE,3.1,3,4.9,TRUE,5
"WN23BW","OK",FALSE,18.1,20.7,23.5,TRUE,5
"WN23BX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN23BX","No Data",NA,NA,NA,NA,FALSE,0
"WN23BY","OK",FALSE,18.8,20.8,22.9,FALSE,6
"WN23DA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23DA","No Data",NA,NA,NA,NA,TRUE,0
"WN23DB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23DB","No Data",NA,NA,NA,NA,TRUE,0
"WN23DD","OK",TRUE,2.7,2.8,3.4,TRUE,3
"WN23DE","OK",FALSE,3.8,3.9,4.5,TRUE,3
"WN23DF","OK",FALSE,14.6,17.9,22.3,TRUE,7
"WN23DG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN23DG","No Data",NA,NA,NA,NA,FALSE,0
"WN23DP","OK",FALSE,16.5,16.7,22,TRUE,6
"WN23DR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23DR","No Data",NA,NA,NA,NA,TRUE,0
"WN23DS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23DS","No Data",NA,NA,NA,NA,TRUE,0
"WN23DU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23DU","No Data",NA,NA,NA,NA,TRUE,0
"WN23DW","OK",FALSE,18.8,19.8,24.4,FALSE,7
"WN23DX","OK",FALSE,14.3,17.2,20.6,TRUE,9
"WN23DY","OK",FALSE,30,20.3,30,TRUE,5
"WN23DZ","OK",FALSE,17.4,17.9,30,TRUE,7
"WN23EA","OK",FALSE,17.3,17.4,21.9,TRUE,6
"WN23EB","OK",FALSE,20.5,21.8,23.6,TRUE,11
"WN23ED","OK",FALSE,13,13,17.3,TRUE,3
"WN23EE","OK",TRUE,26.9,20,30,TRUE,34
"WN23EF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23EF","No Data",NA,NA,NA,NA,TRUE,0
"WN23EG","OK",FALSE,27.2,19.5,30,TRUE,16
"WN23EH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN23EH","No Data",NA,NA,NA,NA,TRUE,0
"WN23EJ","OK",FALSE,16.6,16.6,20,TRUE,13
"WN23EL","OK",FALSE,16.4,16.5,22.6,TRUE,7
"WN23EN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WN23EP","OK",TRUE,13.3,16.2,19.6,TRUE,4
"WN23EQ","OK",FALSE,24.9,20,30,TRUE,24
"WN23ER","OK",FALSE,21.3,17.7,30,TRUE,39
"WN23ES","OK",FALSE,15.8,15.3,22.5,TRUE,7
"WN23ET","OK",FALSE,17.3,19.9,21.9,TRUE,6
"WN23EU","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WN23EW","OK",FALSE,20.2,17.5,30,TRUE,20
"WN23EX","OK",FALSE,18.5,18.5,21.4,TRUE,3
