"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W45XA","OK",FALSE,16.7,10,30,TRUE,17
"W45XB","OK",TRUE,22.2,9.7,30,TRUE,15
"W45XD","OK",FALSE,28.1,16.4,30,TRUE,20
"W45XF","OK",TRUE,20.8,7,30,TRUE,33
"W45XL","OK",FALSE,14.6,9.1,30,TRUE,19
"W45XR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W45XR","No Data",NA,NA,NA,NA,FALSE,0
"W45XS","Insufficient Data",NA,NA,NA,NA,TRUE,1
"W45XT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W45XT","No Data",NA,NA,NA,NA,FALSE,0
"W45XU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W45XU","No Data",NA,NA,NA,NA,FALSE,0
