"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"EX96AA","OK",TRUE,14.4,16.1,19.9,FALSE,12
"EX96AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX96AB","No Data",NA,NA,NA,NA,FALSE,0
"EX96AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX96AD","No Data",NA,NA,NA,NA,FALSE,0
"EX96AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX96AE","No Data",NA,NA,NA,NA,FALSE,0
"EX96AF","OK",TRUE,10.4,9.3,20.1,FALSE,12
"EX96AG","OK",FALSE,9.8,9.5,18.2,FALSE,15
"EX96AH","OK",TRUE,8.6,9.2,15.9,FALSE,16
"EX96AJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX96AJ","No Data",NA,NA,NA,NA,FALSE,0
"EX96AL","OK",TRUE,8.6,9,14.4,FALSE,24
"EX96AN","OK",FALSE,10.1,9.4,13.2,FALSE,5
"EX96AP","OK",TRUE,5,4.7,8.8,FALSE,8
"EX96AQ","OK",FALSE,11,11.2,17.3,FALSE,16
"EX96AR","OK",TRUE,7.3,7.2,19,FALSE,26
"EX96AS","OK",FALSE,11.3,11.9,16.9,FALSE,8
"EX96AT","OK",FALSE,14.5,14.4,21,FALSE,17
"EX96AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX96AW","No Data",NA,NA,NA,NA,FALSE,0
"EX96AX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"EX96AY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EX96AZ","OK",FALSE,11.7,9.6,21.6,FALSE,4
"EX96BA","OK",TRUE,15.9,17.5,23.5,FALSE,9
"EX96BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX96BD","No Data",NA,NA,NA,NA,FALSE,0
"EX96BE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EX96BL","Insufficient Data",NA,NA,NA,NA,FALSE,2
