"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E10PB","OK",FALSE,17.5,15.9,23.1,FALSE,6
"E10PD","OK",TRUE,16,16.6,22.1,FALSE,25
"E10PE","OK",FALSE,17.1,17.9,24,FALSE,19
"E10PF","OK",FALSE,17.5,17.9,23.2,TRUE,31
"E10PG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"E10PH","OK",FALSE,22.1,22.1,23.5,FALSE,4
"E10PJ","OK",FALSE,16.3,17.6,21.7,FALSE,37
"E10PL","OK",FALSE,17.6,19.6,22.7,FALSE,45
"E10PN","OK",FALSE,16.9,16.8,22,FALSE,7
"E10PP","OK",FALSE,17.6,18,22.5,FALSE,39
"E10PQ","OK",FALSE,15.1,18.4,21.8,FALSE,14
"E10PR","Insufficient Data",NA,NA,NA,NA,FALSE,1
"E10PS","OK",FALSE,17.9,18.9,23.8,FALSE,18
"E10PT","No premises",NA,NA,NA,NA,FALSE,0
"E10PU","OK",FALSE,17.8,19,21.7,FALSE,11
"E10PW","OK",TRUE,16.7,16.5,22.8,FALSE,17
"E10PX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"E10PZ","OK",FALSE,19.9,20.1,21.7,FALSE,7
