"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"BR35AA","OK",FALSE,19.8,16.5,30,TRUE,20
"BR35AB","OK",TRUE,30,30,30,TRUE,6
"BR35AD","OK",FALSE,30,14.9,30,TRUE,6
"BR35AE","OK",FALSE,20.9,20,30,TRUE,8
"BR35AF","OK",FALSE,30,30,30,TRUE,5
"BR35AG","OK",FALSE,30,20,30,TRUE,10
"BR35AH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BR35AJ","OK",FALSE,18.1,18.2,20.8,TRUE,4
"BR35AL","OK",FALSE,8.7,8.7,14.8,TRUE,3
"BR35AN","OK",FALSE,16.6,16.3,17.7,TRUE,4
"BR35AP","OK",FALSE,20.7,18.9,30,TRUE,5
"BR35AQ","OK",FALSE,15.4,16.2,17.4,TRUE,5
"BR35AR","OK",TRUE,24,20.9,30,TRUE,10
"BR35AS","No premises",NA,NA,NA,NA,TRUE,0
"BR35AT","OK",FALSE,18.9,16,30,TRUE,20
"BR35AU","OK",FALSE,23.6,23.2,30,TRUE,3
"BR35AW","OK",FALSE,30,14.9,30,TRUE,4
"BR35AX","OK",FALSE,15.5,16.4,20.1,TRUE,5
"BR35AY","OK",FALSE,30,30,30,TRUE,3
"BR35AZ","OK",FALSE,30,20,30,TRUE,4
"BR35BA","OK",TRUE,30,20,30,TRUE,31
"BR35BB","OK",FALSE,30,30,30,TRUE,14
"BR35BD","OK",TRUE,29.3,15.3,30,TRUE,19
"BR35BE","OK",FALSE,18.3,13.6,30,TRUE,16
"BR35BF","OK",FALSE,7.2,7.4,9.2,TRUE,7
"BR35BG","OK",FALSE,30,30,30,TRUE,7
"BR35BJ","OK",FALSE,30,30,30,TRUE,13
"BR35BL","OK",TRUE,15.4,13.3,30,TRUE,17
"BR35BN","OK",FALSE,28.1,20,30,TRUE,9
"BR35BP","OK",FALSE,19.5,10.7,30,TRUE,19
"BR35BS","OK",FALSE,24.2,27.4,30,TRUE,5
"BR35BT","OK",TRUE,15.2,10.8,30,TRUE,25
"BR35BU","OK",FALSE,19.3,17.9,30,TRUE,4
"BR35BW","OK",FALSE,20.3,16.8,30,TRUE,4
"BR35BX","OK",FALSE,10.9,12.3,20,TRUE,5
"BR35BY","OK",TRUE,30,20,30,TRUE,38
