"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S59LA","OK",FALSE,17.4,15,30,TRUE,8
"S59LD","OK",TRUE,17.6,6.9,30,TRUE,34
"S59LE","OK",TRUE,23.8,13.1,30,TRUE,28
"S59LF","OK",TRUE,30,20,30,TRUE,26
"S59LG","OK",FALSE,21,20,30,TRUE,32
"S59LH","OK",FALSE,22.9,20,30,TRUE,37
"S59LJ","OK",TRUE,6.5,3.2,20,TRUE,6
"S59LL","OK",TRUE,18.3,13.5,30,TRUE,19
"S59LN","OK",TRUE,27.2,20,30,TRUE,18
"S59LP","OK",FALSE,21.4,6.1,30,TRUE,5
"S59LQ","OK",TRUE,27,20,30,TRUE,18
"S59LR","OK",FALSE,17.1,12.8,30,TRUE,10
"S59LS","OK",TRUE,23.4,7,30,TRUE,19
"S59LT","OK",FALSE,30,6.5,30,TRUE,13
"S59LU","OK",TRUE,15.4,7.3,30,TRUE,38
"S59LW","OK",TRUE,16.1,7.2,30,TRUE,12
"S59LX","OK",FALSE,21.9,20,30,TRUE,22
