"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G49AD","OK",TRUE,10.2,10.4,19,FALSE,42
"G49AE","OK",FALSE,10.7,10.6,16.8,TRUE,23
"G49AH","OK",FALSE,30,25,30,TRUE,23
"G49AJ","OK",FALSE,25.2,20,30,TRUE,10
"G49AL","OK",FALSE,29.4,20,30,TRUE,22
"G49AN","No premises",NA,NA,NA,NA,FALSE,0
"G49AP","OK",FALSE,17.7,13.5,30,TRUE,27
"G49AR","OK",TRUE,23.6,14.5,30,TRUE,23
"G49AS","No premises",NA,NA,NA,NA,FALSE,0
"G49AW","OK",FALSE,14.6,13.5,30,TRUE,10
"G49AX","OK",FALSE,14.3,10.1,30,TRUE,11
