"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"M85SA","OK",FALSE,18.8,16.3,30,TRUE,12
"M85SB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M85SD","OK",FALSE,28.7,18.2,30,TRUE,12
"M85SE","OK",FALSE,20.1,15.2,30,TRUE,23
"M85SF","OK",TRUE,16.7,8.3,30,TRUE,15
"M85SG","OK",FALSE,20.7,18,30,TRUE,31
"M85SH","OK",FALSE,30,20,30,TRUE,31
"M85SJ","OK",TRUE,17.5,20,30,TRUE,10
"M85SL","OK",FALSE,27.8,16.4,30,TRUE,23
"M85SN","OK",FALSE,23.4,18,30,TRUE,7
"M85SP","OK",TRUE,21.6,17.9,30,TRUE,20
"M85SQ","OK",FALSE,30,17.3,30,TRUE,15
"M85SR","OK",FALSE,20.9,18.5,30,TRUE,8
"M85SS","OK",FALSE,30,30,30,TRUE,4
"M85ST","OK",FALSE,22,15.9,30,TRUE,6
"M85SU","OK",FALSE,30,20,30,TRUE,9
"M85SW","OK",FALSE,24.7,17.9,30,TRUE,20
"M85SY","No premises",NA,NA,NA,NA,FALSE,0
