"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N136AA","OK",FALSE,26,10,30,TRUE,39
"N136AB","OK",TRUE,19.4,7.8,30,TRUE,31
"N136AD","OK",FALSE,17.5,7.8,30,TRUE,15
"N136AE","OK",FALSE,30,30,30,TRUE,16
"N136AG","OK",TRUE,26,25,30,TRUE,29
"N136AH","OK",TRUE,20,18.6,30,TRUE,4
"N136AJ","OK",TRUE,23.7,5,30,TRUE,27
"N136AL","OK",TRUE,19.3,4.8,30,TRUE,25
"N136AN","OK",FALSE,23.8,30,30,TRUE,19
"N136AP","OK",TRUE,30,27.2,30,TRUE,27
"N136AR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N136AR","No Data",NA,NA,NA,NA,TRUE,0
"N136AS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N136AS","No Data",NA,NA,NA,NA,TRUE,0
"N136AT","OK",TRUE,22.5,9.1,30,TRUE,42
"N136AU","OK",TRUE,19.2,4.4,30,TRUE,34
"N136BE","No Data",NA,NA,NA,NA,TRUE,0
"N136BG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N136BH","OK",FALSE,15.2,7.4,30,TRUE,4
"N136BJ","OK",TRUE,9.8,8.1,30,TRUE,49
"N136BN","OK",TRUE,12,9.5,30,TRUE,31
"N136BQ","OK",TRUE,27.6,20,30,TRUE,42
"N136BT","OK",TRUE,20.3,20,30,TRUE,29
"N136BU","No premises",NA,NA,NA,NA,FALSE,0
"N136BW","OK",FALSE,9.1,9.4,14.2,TRUE,13
"N136BX","OK",FALSE,4.7,4.5,6.3,TRUE,5
"N136BY","OK",FALSE,5.3,5,6.9,TRUE,3
"N136BZ","OK",FALSE,20.3,17.1,30,TRUE,40
"N136DA","OK",TRUE,15.5,6.2,30,TRUE,36
"N136DD","OK",FALSE,22.9,20,30,TRUE,7
"N136DE","OK",TRUE,12.6,5.2,30,TRUE,17
"N136DF","OK",FALSE,30,30,30,TRUE,23
"N136DG","OK",TRUE,18.1,20,30,TRUE,7
"N136DH","OK",TRUE,11.4,7.7,30,TRUE,26
"N136DJ","OK",FALSE,25.9,30,30,TRUE,16
"N136DL","OK",TRUE,25.1,20,30,TRUE,27
"N136DP","OK",TRUE,18,6.9,30,TRUE,27
"N136DQ","OK",TRUE,27.6,30,30,TRUE,13
"N136DR","OK",FALSE,26.9,30,30,TRUE,23
"N136DS","OK",FALSE,26.8,25,30,TRUE,8
"N136DT","OK",TRUE,15.4,15.4,30,TRUE,3
"N136DU","OK",TRUE,22.9,20,30,TRUE,13
"N136DX","OK",TRUE,8.7,5.7,24.7,TRUE,5
"N136DY","OK",TRUE,22.7,20,30,TRUE,21
"N136DZ","OK",TRUE,23.2,20,30,TRUE,38
"N136EE","OK",TRUE,20.9,6.6,30,TRUE,29
"N136EF","OK",TRUE,18.9,20,30,TRUE,47
"N136EG","OK",TRUE,25.8,9.4,30,TRUE,25
"N136ES","OK",FALSE,30,30,30,TRUE,5
"N136ET","OK",FALSE,28.3,20,30,TRUE,18
"N136EU","OK",TRUE,26.5,30,30,TRUE,18
"N136EX","OK",TRUE,20.9,20,30,TRUE,20
"N136EZ","OK",FALSE,30,30,30,TRUE,12
"N136HA","OK",TRUE,24.8,7.7,30,TRUE,36
"N136HB","OK",FALSE,18.5,7.9,30,TRUE,35
"N136HD","OK",TRUE,30,30,30,TRUE,23
"N136HE","OK",TRUE,24.8,20,30,TRUE,17
"N136HF","OK",TRUE,3.3,3.4,10.1,FALSE,38
"N136HG","OK",TRUE,30,30,30,TRUE,20
"N136HH","OK",TRUE,28.6,20,30,TRUE,22
"N136HJ","OK",TRUE,19.1,5.9,30,TRUE,22
"N136HL","OK",TRUE,30,20,30,TRUE,16
"N136HN","OK",TRUE,27.2,6,30,TRUE,33
"N136HQ","OK",TRUE,4.1,4.2,6.1,FALSE,42
"N136HS","OK",TRUE,4.3,4,16.1,FALSE,41
"N136HT","OK",TRUE,15.9,4.3,30,TRUE,7
"N136HU","OK",FALSE,16.7,15.6,30,TRUE,4
"N136HX","OK",TRUE,30,30,30,TRUE,28
"N136HY","OK",TRUE,28.1,20,30,TRUE,37
"N136JA","OK",TRUE,30,20,30,TRUE,33
"N136JB","OK",FALSE,30,30,30,TRUE,19
"N136JD","OK",TRUE,22.9,12.6,30,TRUE,14
"N136JE","OK",TRUE,27.8,9.9,30,TRUE,18
"N136JG","OK",TRUE,29.2,20,30,TRUE,38
"N136JH","OK",TRUE,27.4,20,30,TRUE,19
"N136JJ","OK",TRUE,25.7,23.2,30,TRUE,17
"N136JL","OK",TRUE,21.7,10.7,30,TRUE,22
"N136JN","OK",TRUE,22.1,20,30,TRUE,37
"N136JP","OK",TRUE,30,15.4,30,TRUE,31
"N136JR","OK",TRUE,12.8,6,30,TRUE,5
"N136JT","OK",FALSE,27.2,30,30,TRUE,3
"N136JU","OK",TRUE,12.2,4.9,30,TRUE,9
"N136LB","OK",TRUE,20.4,20,30,TRUE,38
"N136LD","OK",TRUE,19.1,3.8,30,TRUE,40
"N136LE","OK",TRUE,26.8,20,30,TRUE,17
"N136LF","OK",TRUE,21.8,20,30,TRUE,25
"N136LH","OK",FALSE,28.3,25,30,TRUE,25
"N136LJ","OK",TRUE,14.6,3.6,30,TRUE,31
"N136WF","No premises",NA,NA,NA,NA,FALSE,0
