"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"LU11AA","No premises",NA,NA,NA,NA,TRUE,0
"LU11AR","OK",TRUE,23.4,20,30,TRUE,35
"LU11AX","No premises",NA,NA,NA,NA,FALSE,0
"LU11BB","No Data",NA,NA,NA,NA,TRUE,0
"LU11BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"LU11BE","No Data",NA,NA,NA,NA,FALSE,0
"LU11BJ","No premises",NA,NA,NA,NA,TRUE,0
"LU11BN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LU11BN","No Data",NA,NA,NA,NA,TRUE,0
"LU11BT","OK",FALSE,14.3,12.2,30,TRUE,7
"LU11BW","OK",FALSE,25.7,18.2,30,TRUE,13
"LU11BX","OK",FALSE,24.8,25,30,TRUE,20
"LU11BY","OK",FALSE,25.2,30,30,TRUE,8
"LU11DD","OK",FALSE,16.8,16.6,17.5,TRUE,4
"LU11DE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LU11DE","No Data",NA,NA,NA,NA,TRUE,0
"LU11DF","OK",FALSE,27.2,30,30,TRUE,19
"LU11DG","OK",TRUE,28.9,20,30,TRUE,59
"LU11DH","No premises",NA,NA,NA,NA,TRUE,0
"LU11DJ","OK",FALSE,25.8,19,30,TRUE,42
"LU11DL","OK",FALSE,18.9,15,30,TRUE,32
"LU11DN","OK",FALSE,19.2,15.4,30,TRUE,30
"LU11DP","OK",FALSE,23.1,16.1,30,TRUE,25
"LU11DQ","OK",TRUE,28.6,20,30,TRUE,44
"LU11DS","No premises",NA,NA,NA,NA,TRUE,0
"LU11DT","OK",FALSE,27.2,27.4,30,TRUE,4
"LU11DW","OK",FALSE,19.8,15.4,30,TRUE,28
"LU11DX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LU11DX","No Data",NA,NA,NA,NA,TRUE,0
"LU11DY","OK",FALSE,30,19.6,30,TRUE,8
"LU11EA","No premises",NA,NA,NA,NA,FALSE,0
"LU11EF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LU11EF","No Data",NA,NA,NA,NA,TRUE,0
"LU11EH","OK",FALSE,14.7,14.7,20.7,TRUE,9
"LU11EL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"LU11EN","OK",FALSE,24,24.4,30,TRUE,5
"LU11EW","OK",FALSE,15.8,14.5,30,TRUE,19
"LU11EX","No premises",NA,NA,NA,NA,TRUE,0
"LU11EZ","OK",FALSE,19.6,20,21.4,TRUE,3
"LU11HA","OK",FALSE,30,18.9,30,TRUE,18
"LU11HB","OK",FALSE,26.4,18.6,30,TRUE,31
"LU11HD","OK",TRUE,25.9,20,30,TRUE,22
"LU11HE","OK",FALSE,26.6,15.9,30,TRUE,17
