"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G58BA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"G58BE","OK",FALSE,13.8,14.3,21.8,FALSE,61
"G58BG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G58BG","No Data",NA,NA,NA,NA,FALSE,0
"G58BH","OK",FALSE,11,9.3,16.7,FALSE,6
"G58BJ","OK",FALSE,14.8,16.5,23.6,FALSE,5
"G58BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G58BL","No Data",NA,NA,NA,NA,FALSE,0
"G58BN","OK",FALSE,19,19,24.4,FALSE,32
"G58BP","OK",FALSE,16.1,16.1,23.4,FALSE,3
"G58BS","OK",FALSE,14.2,13.5,22.5,FALSE,30
"G58BU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G58BU","No Data",NA,NA,NA,NA,FALSE,0
