"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"EX387AB","OK",FALSE,13.9,16.1,20.4,FALSE,38
"EX387AD","OK",TRUE,15.2,17.1,21.8,FALSE,41
"EX387AE","OK",TRUE,15.2,17.2,22.1,FALSE,9
"EX387AF","OK",FALSE,18.2,18.4,18.5,FALSE,3
"EX387AG","OK",FALSE,11.6,8.1,18.1,FALSE,6
"EX387AH","OK",FALSE,16.9,16.9,23.1,FALSE,21
"EX387AJ","OK",FALSE,17.7,18.2,23.4,FALSE,15
"EX387AL","OK",FALSE,15.2,16.6,23.3,FALSE,10
"EX387AN","No premises",NA,NA,NA,NA,FALSE,0
"EX387AP","OK",FALSE,13.3,12.8,19.3,FALSE,4
"EX387AQ","OK",FALSE,15.8,17.3,23.1,FALSE,17
"EX387AR","OK",FALSE,13.9,15.1,20.8,FALSE,19
"EX387AS","OK",FALSE,17.1,17.9,22.6,FALSE,53
"EX387AT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387AT","No Data",NA,NA,NA,NA,FALSE,0
"EX387AZ","OK",TRUE,3,3.2,4.8,FALSE,6
"EX387BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387BA","No Data",NA,NA,NA,NA,FALSE,0
"EX387BB","No premises",NA,NA,NA,NA,FALSE,0
"EX387BE","OK",FALSE,15.8,17.1,20.6,FALSE,6
"EX387BG","OK",FALSE,15.2,17.3,23.3,FALSE,25
"EX387BH","OK",TRUE,13.5,15.3,22.7,FALSE,30
"EX387BJ","No premises",NA,NA,NA,NA,FALSE,0
"EX387BL","OK",FALSE,13.5,13.4,19.2,FALSE,4
"EX387BN","OK",TRUE,14.9,16.9,20.6,FALSE,26
"EX387BP","OK",FALSE,19.1,18.5,23.4,FALSE,9
"EX387BQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"EX387BS","OK",FALSE,18.4,17.5,30,FALSE,23
"EX387BT","OK",FALSE,14.2,16,16.9,FALSE,4
"EX387BU","OK",TRUE,10.9,11.7,17.7,FALSE,8
"EX387BW","OK",FALSE,16.4,18.2,22.7,FALSE,29
"EX387BX","OK",TRUE,12.9,14.3,18.9,FALSE,36
"EX387DA","OK",FALSE,12.4,13.4,17.7,FALSE,20
"EX387DB","OK",TRUE,9,9.3,15.3,FALSE,32
"EX387DD","OK",FALSE,8.9,8.5,14.3,FALSE,27
"EX387DE","OK",FALSE,12.5,14,14.2,FALSE,5
"EX387DF","OK",FALSE,9.6,8.1,15.1,FALSE,5
"EX387DG","OK",FALSE,13,14.3,17,FALSE,4
"EX387DH","OK",FALSE,18.8,20.1,21.7,FALSE,11
"EX387DJ","No premises",NA,NA,NA,NA,FALSE,0
"EX387DL","OK",TRUE,12.7,14.4,20,FALSE,26
"EX387DN","OK",TRUE,12.1,13.6,19.4,FALSE,18
"EX387DP","OK",TRUE,12.2,13.3,21,FALSE,46
"EX387DQ","OK",FALSE,15.2,16,23.1,FALSE,26
"EX387DT","OK",FALSE,12.3,13.6,17.3,FALSE,15
"EX387DW","OK",FALSE,12.2,13,15.4,FALSE,5
"EX387DX","OK",FALSE,15.6,16.9,19.5,FALSE,3
"EX387EE","OK",FALSE,12.1,12.5,16,FALSE,7
"EX387EH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387EH","No Data",NA,NA,NA,NA,FALSE,0
"EX387EJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387EJ","No Data",NA,NA,NA,NA,FALSE,0
"EX387EL","OK",FALSE,16.5,18.9,20.2,FALSE,4
"EX387EN","OK",FALSE,11.1,11.1,14.6,FALSE,3
"EX387EP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387EP","No Data",NA,NA,NA,NA,FALSE,0
"EX387EQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387EQ","No Data",NA,NA,NA,NA,FALSE,0
"EX387ER","OK",FALSE,12.8,12.8,17.6,FALSE,11
"EX387ES","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EX387ET","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EX387ET","No Data",NA,NA,NA,NA,FALSE,0
