"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SK66AA","OK",FALSE,18.4,11.5,30,TRUE,9
"SK66AB","OK",FALSE,20.7,20,30,TRUE,10
"SK66AE","No premises",NA,NA,NA,NA,TRUE,0
"SK66AF","OK",FALSE,27.6,26.2,30,TRUE,10
"SK66AH","OK",FALSE,30,20,30,TRUE,16
"SK66AJ","OK",TRUE,21,20.1,30,TRUE,28
"SK66AL","OK",TRUE,23.3,20,30,TRUE,26
"SK66AN","OK",FALSE,24.6,20,30,TRUE,31
"SK66AP","OK",FALSE,22.1,18.3,30,TRUE,7
"SK66AS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK66AT","OK",FALSE,25.1,23.6,30,TRUE,7
"SK66AU","No premises",NA,NA,NA,NA,TRUE,0
"SK66AW","OK",FALSE,22.6,20,30,TRUE,25
"SK66AX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK66AY","OK",FALSE,14.7,16.8,24,TRUE,8
"SK66AZ","No premises",NA,NA,NA,NA,FALSE,0
"SK66BA","No Data",NA,NA,NA,NA,FALSE,0
"SK66BB","No premises",NA,NA,NA,NA,FALSE,0
"SK66BD","OK",TRUE,19.1,14.1,30,TRUE,8
"SK66BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK66BG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK66BH","OK",FALSE,22,22.1,23.4,TRUE,3
"SK66BJ","OK",FALSE,12.5,12,22.1,TRUE,5
"SK66BL","OK",FALSE,16.8,19.3,21,TRUE,10
"SK66BN","OK",TRUE,18.5,18.1,30,TRUE,21
"SK66BP","OK",FALSE,19.5,20.3,21.3,TRUE,6
"SK66BQ","OK",FALSE,28.8,20,30,TRUE,11
"SK66BR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK66BS","OK",TRUE,30,21.9,30,TRUE,5
"SK66BT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK66BW","OK",FALSE,27.6,20,30,TRUE,15
"SK66BX","OK",FALSE,30,30,30,TRUE,4
"SK66BY","OK",FALSE,30,22.5,30,TRUE,6
"SK66DA","OK",FALSE,20,18,30,TRUE,7
"SK66DB","OK",FALSE,18.8,19.4,20,TRUE,4
"SK66DE","OK",FALSE,26.6,21.1,30,TRUE,23
"SK66DF","OK",TRUE,30,20.5,30,TRUE,22
"SK66DG","OK",FALSE,28.6,20,30,TRUE,27
"SK66DH","OK",FALSE,30,26,30,TRUE,6
"SK66DJ","OK",FALSE,22.8,20,30,TRUE,33
"SK66DL","OK",TRUE,22.9,19.3,30,TRUE,19
"SK66DN","OK",FALSE,22.5,20.6,30,TRUE,19
"SK66DQ","OK",FALSE,25.7,30,30,TRUE,6
"SK66DR","OK",FALSE,24.3,19.4,30,TRUE,15
"SK66DS","OK",FALSE,28.6,20,30,TRUE,32
"SK66DT","OK",FALSE,23.7,19.4,30,TRUE,23
"SK66DU","OK",FALSE,29.3,19,30,TRUE,28
"SK66DW","OK",FALSE,26.2,25.5,30,TRUE,14
"SK66DX","OK",FALSE,30,17.7,30,TRUE,12
"SK66DY","OK",FALSE,27.5,19.1,30,TRUE,7
"SK66DZ","OK",FALSE,24.5,19.8,30,TRUE,6
"SK66EA","OK",FALSE,30,30,30,TRUE,16
"SK66EB","OK",FALSE,23.4,24.5,30,TRUE,4
"SK66ED","OK",FALSE,25,19,30,TRUE,17
"SK66EE","OK",FALSE,30,30,30,TRUE,3
"SK66EF","No premises",NA,NA,NA,NA,FALSE,0
"SK66EG","OK",TRUE,19.8,18.7,30,TRUE,14
"SK66EN","OK",TRUE,25.4,15.4,30,TRUE,17
"SK66EP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK66EQ","OK",FALSE,24.3,20,30,TRUE,12
"SK66ER","OK",FALSE,19.5,18,30,TRUE,10
"SK66ES","OK",FALSE,26.4,20,30,TRUE,19
"SK66ET","OK",FALSE,29.8,20,30,TRUE,13
"SK66EU","OK",FALSE,15.4,8.4,30,TRUE,4
"SK66EW","OK",TRUE,28.9,20,30,TRUE,39
"SK66EX","OK",FALSE,25.9,15.9,30,TRUE,24
"SK66EY","OK",FALSE,21.1,17.5,30,TRUE,19
"SK66EZ","OK",FALSE,30,13.1,30,TRUE,15
"SK66FT","OK",FALSE,24.2,19,30,TRUE,5
"SK66FW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK66GA","OK",FALSE,15.5,16.3,21,TRUE,7
"SK66GB","OK",FALSE,14.4,14.3,20.3,TRUE,18
"SK66GD","OK",TRUE,5.3,5.4,9.9,FALSE,18
"SK66HA","OK",FALSE,22.7,20,30,TRUE,25
"SK66HB","OK",FALSE,30,25,30,TRUE,19
"SK66HD","OK",FALSE,23.6,13.4,30,TRUE,11
"SK66HE","OK",FALSE,17.6,20,30,TRUE,5
"SK66HF","OK",FALSE,17.3,14,30,TRUE,19
"SK66HG","OK",FALSE,18.3,13.2,30,TRUE,24
"SK66HH","OK",FALSE,13.2,10.6,30,TRUE,16
"SK66HJ","OK",FALSE,17.6,13.5,30,TRUE,15
"SK66HL","OK",TRUE,17.1,12.1,30,TRUE,25
"SK66HN","OK",FALSE,13.8,11.6,30,TRUE,11
"SK66HP","OK",TRUE,20.4,10.2,30,TRUE,19
"SK66HQ","OK",FALSE,18.5,13.3,30,TRUE,13
"SK66HR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK66HS","OK",FALSE,27.1,20,30,TRUE,11
"SK66HU","OK",FALSE,30,17.4,30,TRUE,4
"SK66HW","OK",FALSE,15.8,17.7,20,TRUE,4
"SK66JB","OK",FALSE,25.9,19.5,30,TRUE,14
"SK66JD","OK",FALSE,20.1,14.6,30,TRUE,23
"SK66JE","OK",FALSE,30,20,30,TRUE,44
"SK66JF","OK",FALSE,28.3,20,30,TRUE,15
"SK66JG","OK",TRUE,17.6,10.8,30,TRUE,21
"SK66JH","OK",TRUE,24.4,20,30,TRUE,32
"SK66JJ","OK",FALSE,20.1,11.4,30,TRUE,6
"SK66JL","OK",FALSE,29.3,20,30,TRUE,26
"SK66JN","OK",TRUE,20.7,11.4,30,TRUE,44
"SK66JP","OK",FALSE,19.5,8.6,30,TRUE,22
"SK66JQ","OK",FALSE,23.8,20,30,TRUE,27
"SK66JR","OK",FALSE,30,30,30,TRUE,5
"SK66JW","OK",FALSE,14.4,9.8,30,TRUE,7
"SK66JX","OK",FALSE,19.7,12,30,TRUE,14
"SK66JY","OK",FALSE,25.1,25,30,TRUE,16
"SK66JZ","OK",FALSE,25.8,11.3,30,TRUE,6
"SK66LB","No premises",NA,NA,NA,NA,TRUE,0
"SK66LD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SK66LJ","OK",TRUE,30,20.2,30,TRUE,21
"SK66LL","OK",TRUE,23.3,20,30,TRUE,18
"SK66LN","OK",FALSE,25.2,20,30,TRUE,26
"SK66LP","OK",TRUE,18.2,20,30,TRUE,16
"SK66LR","OK",TRUE,30,20,30,TRUE,17
"SK66LS","OK",FALSE,20.4,18.3,30,TRUE,24
"SK66LT","OK",FALSE,28.9,20,30,TRUE,41
"SK66LU","OK",FALSE,21.9,19.3,30,TRUE,22
"SK66LW","OK",FALSE,21.8,20.9,30,TRUE,18
"SK66LX","OK",FALSE,24.4,20,30,TRUE,9
"SK66LY","OK",FALSE,21.9,18.6,30,TRUE,12
"SK66LZ","OK",FALSE,22.6,20.3,30,TRUE,5
"SK66NA","OK",FALSE,20.8,17.9,30,TRUE,12
"SK66NB","OK",FALSE,17.9,18.6,20,TRUE,8
"SK66ND","OK",TRUE,21.6,20,30,TRUE,22
"SK66NE","No premises",NA,NA,NA,NA,TRUE,0
"SK66NF","OK",FALSE,27.5,13.2,30,TRUE,16
"SK66NH","OK",FALSE,15.1,11.4,30,TRUE,10
"SK66NJ","OK",FALSE,24.2,12.5,30,TRUE,17
"SK66NL","OK",TRUE,5.7,5.1,14.8,TRUE,17
"SK66NP","OK",FALSE,28.5,25,30,TRUE,6
"SK66NQ","OK",FALSE,18.6,13.5,30,TRUE,17
"SK66NR","OK",FALSE,19.7,19,30,TRUE,7
"SK66NT","OK",FALSE,14,11.1,30,TRUE,6
"SK66NU","OK",FALSE,23.1,15.7,30,TRUE,13
"SK66NW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK66NX","OK",FALSE,16,17.5,24,TRUE,6
"SK66NY","OK",TRUE,24.3,20,30,TRUE,17
"SK66NZ","OK",FALSE,26.1,19.8,30,TRUE,9
"SK66PA","OK",FALSE,30,21.9,30,TRUE,14
"SK66PB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK66PD","OK",FALSE,30,22.1,30,TRUE,24
"SK66PF","OK",TRUE,17.6,20,30,TRUE,5
"SK66PG","OK",TRUE,15.5,18.5,30,TRUE,5
"SK66PH","OK",FALSE,24.8,20,30,TRUE,11
"SK66PJ","OK",TRUE,20,20,30,TRUE,29
"SK66PN","OK",FALSE,28.9,21.5,30,TRUE,7
"SK66PP","OK",TRUE,20.4,14.3,30,TRUE,24
"SK66PQ","OK",FALSE,24.6,19.4,30,TRUE,32
"SK66PR","OK",FALSE,29.2,19.7,30,TRUE,18
"SK66PS","OK",FALSE,30,30,30,TRUE,8
"SK66PT","OK",FALSE,24.4,18.8,30,TRUE,22
"SK66PU","OK",FALSE,30,20.5,30,TRUE,8
"SK66PW","OK",FALSE,19,19.4,30,TRUE,16
"SK66PX","OK",TRUE,22.7,20,30,TRUE,41
"SK66PY","OK",FALSE,20.7,19,30,TRUE,9
"SK66PZ","OK",FALSE,30,30,30,TRUE,4
"SK66QA","OK",FALSE,25.7,20,30,TRUE,9
"SK66QB","OK",TRUE,24,18.8,30,TRUE,29
"SK66QD","OK",FALSE,13.8,12.7,30,TRUE,8
"SK66QE","OK",FALSE,16.5,16.6,30,TRUE,11
"SK66QF","OK",FALSE,25.8,17.4,30,TRUE,6
"SK66QQ","OK",FALSE,16.7,14.2,30,TRUE,8
"SK66WJ","No premises",NA,NA,NA,NA,FALSE,0
"SK66WL","No premises",NA,NA,NA,NA,FALSE,0
"SK66WN","No premises",NA,NA,NA,NA,FALSE,0
"SK66WT","No premises",NA,NA,NA,NA,FALSE,0
"SK66WY","No premises",NA,NA,NA,NA,FALSE,0
"SK66XN","OK",FALSE,30,20,30,TRUE,11
"SK66XP","OK",FALSE,30,20,30,TRUE,11
