"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"RM71AD","No premises",NA,NA,NA,NA,FALSE,0
"RM71AT","No premises",NA,NA,NA,NA,FALSE,0
"RM71AX","No premises",NA,NA,NA,NA,FALSE,0
"RM71BA","No premises",NA,NA,NA,NA,FALSE,0
"RM71BE","No premises",NA,NA,NA,NA,FALSE,0
"RM71BG","No premises",NA,NA,NA,NA,FALSE,0
"RM71BN","No premises",NA,NA,NA,NA,FALSE,0
"RM71BR","No premises",NA,NA,NA,NA,FALSE,0
"RM71BW","No premises",NA,NA,NA,NA,FALSE,0
"RM71DF","No premises",NA,NA,NA,NA,FALSE,0
"RM71DH","No premises",NA,NA,NA,NA,FALSE,0
"RM71DX","No premises",NA,NA,NA,NA,FALSE,0
"RM71ED","No premises",NA,NA,NA,NA,FALSE,0
"RM71EF","No premises",NA,NA,NA,NA,FALSE,0
"RM71EQ","No premises",NA,NA,NA,NA,FALSE,0
"RM71ER","No premises",NA,NA,NA,NA,FALSE,0
"RM71ES","No premises",NA,NA,NA,NA,FALSE,0
"RM71FG","No premises",NA,NA,NA,NA,FALSE,0
"RM71GA","No premises",NA,NA,NA,NA,FALSE,0
"RM71GG","No premises",NA,NA,NA,NA,FALSE,0
"RM71GJ","No premises",NA,NA,NA,NA,FALSE,0
"RM71GL","No premises",NA,NA,NA,NA,FALSE,0
"RM71GN","No premises",NA,NA,NA,NA,FALSE,0
"RM71GP","No premises",NA,NA,NA,NA,FALSE,0
"RM71GS","No premises",NA,NA,NA,NA,FALSE,0
"RM71GX","No premises",NA,NA,NA,NA,FALSE,0
"RM71GZ","No premises",NA,NA,NA,NA,FALSE,0
"RM71HG","No premises",NA,NA,NA,NA,FALSE,0
"RM71HL","No premises",NA,NA,NA,NA,FALSE,0
"RM71HP","No premises",NA,NA,NA,NA,FALSE,0
"RM71HU","No premises",NA,NA,NA,NA,FALSE,0
"RM71HZ","No premises",NA,NA,NA,NA,FALSE,0
"RM71JB","No premises",NA,NA,NA,NA,FALSE,0
"RM71JG","No premises",NA,NA,NA,NA,FALSE,0
"RM71JJ","No premises",NA,NA,NA,NA,FALSE,0
"RM71JL","No premises",NA,NA,NA,NA,FALSE,0
"RM71JS","No premises",NA,NA,NA,NA,FALSE,0
"RM71JT","No premises",NA,NA,NA,NA,FALSE,0
"RM71JU","No premises",NA,NA,NA,NA,FALSE,0
"RM71LB","No premises",NA,NA,NA,NA,FALSE,0
"RM71LF","No premises",NA,NA,NA,NA,FALSE,0
"RM71LG","No premises",NA,NA,NA,NA,FALSE,0
"RM71LH","No premises",NA,NA,NA,NA,FALSE,0
"RM71LJ","No premises",NA,NA,NA,NA,FALSE,0
"RM71LL","No premises",NA,NA,NA,NA,FALSE,0
"RM71LP","No premises",NA,NA,NA,NA,FALSE,0
"RM71LQ","No premises",NA,NA,NA,NA,FALSE,0
"RM71LR","No premises",NA,NA,NA,NA,FALSE,0
"RM71LU","No premises",NA,NA,NA,NA,FALSE,0
"RM71LX","No premises",NA,NA,NA,NA,FALSE,0
"RM71LY","No premises",NA,NA,NA,NA,FALSE,0
"RM71NA","No premises",NA,NA,NA,NA,FALSE,0
"RM71NB","No premises",NA,NA,NA,NA,FALSE,0
"RM71ND","No premises",NA,NA,NA,NA,FALSE,0
"RM71NE","No premises",NA,NA,NA,NA,FALSE,0
"RM71NJ","No premises",NA,NA,NA,NA,FALSE,0
"RM71NL","No premises",NA,NA,NA,NA,FALSE,0
"RM71NR","No premises",NA,NA,NA,NA,FALSE,0
"RM71NS","No premises",NA,NA,NA,NA,FALSE,0
"RM71NW","No premises",NA,NA,NA,NA,FALSE,0
"RM71NX","No premises",NA,NA,NA,NA,FALSE,0
"RM71NY","No premises",NA,NA,NA,NA,FALSE,0
"RM71NZ","No premises",NA,NA,NA,NA,FALSE,0
"RM71PA","No premises",NA,NA,NA,NA,FALSE,0
"RM71PB","No premises",NA,NA,NA,NA,FALSE,0
"RM71PD","No premises",NA,NA,NA,NA,FALSE,0
"RM71PE","No premises",NA,NA,NA,NA,FALSE,0
"RM71PF","No premises",NA,NA,NA,NA,FALSE,0
"RM71PG","No premises",NA,NA,NA,NA,FALSE,0
"RM71PH","No premises",NA,NA,NA,NA,FALSE,0
"RM71PL","No premises",NA,NA,NA,NA,FALSE,0
"RM71PN","No premises",NA,NA,NA,NA,FALSE,0
"RM71PP","No premises",NA,NA,NA,NA,FALSE,0
"RM71PQ","No premises",NA,NA,NA,NA,FALSE,0
"RM71PR","No premises",NA,NA,NA,NA,FALSE,0
"RM71PS","No premises",NA,NA,NA,NA,FALSE,0
"RM71PT","No premises",NA,NA,NA,NA,FALSE,0
"RM71PU","No premises",NA,NA,NA,NA,FALSE,0
"RM71PW","No premises",NA,NA,NA,NA,FALSE,0
"RM71SA","No premises",NA,NA,NA,NA,FALSE,0
"RM71SB","No premises",NA,NA,NA,NA,FALSE,0
"RM71SD","No premises",NA,NA,NA,NA,FALSE,0
