"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"PR44AA","OK",TRUE,12.8,7.7,30,TRUE,25
"PR44AB","OK",TRUE,9.4,7.1,30,TRUE,27
"PR44AD","OK",FALSE,20.6,11.1,30,TRUE,15
"PR44AE","OK",TRUE,14.1,10.2,30,TRUE,28
"PR44AF","OK",FALSE,26,8.1,30,TRUE,7
"PR44AH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PR44AH","No Data",NA,NA,NA,NA,TRUE,0
"PR44AJ","OK",TRUE,12.5,6.4,30,TRUE,6
"PR44AL","OK",FALSE,6.6,7.3,9.1,FALSE,12
"PR44AN","OK",TRUE,5.1,5.2,8.7,FALSE,21
"PR44AP","OK",TRUE,5.6,5.8,8.2,FALSE,32
"PR44AQ","OK",FALSE,5,5.2,9,FALSE,19
"PR44AR","OK",FALSE,11.3,6,29.8,TRUE,7
"PR44AS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PR44AS","No Data",NA,NA,NA,NA,FALSE,0
"PR44AT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PR44AT","No Data",NA,NA,NA,NA,FALSE,0
"PR44AX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PR44AX","No Data",NA,NA,NA,NA,TRUE,0
"PR44AY","OK",FALSE,17.5,14.8,30,TRUE,11
"PR44AZ","No premises",NA,NA,NA,NA,FALSE,0
"PR44BA","OK",FALSE,18,7.8,30,TRUE,22
"PR44BB","OK",FALSE,10.1,7.9,24.3,TRUE,17
"PR44BD","OK",FALSE,6.8,7.1,9.5,TRUE,17
"PR44BE","OK",FALSE,8,8.6,12.3,TRUE,7
"PR44BG","OK",TRUE,3.1,3.2,5.3,FALSE,8
"PR44BH","OK",TRUE,4.2,4.2,6.4,FALSE,17
"PR44BJ","OK",FALSE,4.3,4.8,5.5,FALSE,5
"PR44BL","OK",TRUE,2.4,2.6,3,FALSE,15
"PR44BN","OK",TRUE,2.8,2.7,3.9,FALSE,7
"PR44BP","OK",TRUE,2.4,2.4,4.7,FALSE,6
"PR44BQ","OK",TRUE,3.9,3.5,6.1,FALSE,11
"PR44GA","OK",TRUE,11.7,4.4,30,TRUE,26
"PR44GB","OK",TRUE,9,3.1,30,TRUE,13
"PR44GD","OK",TRUE,9.5,4.1,30,TRUE,5
"PR44GE","OK",TRUE,14.2,4.1,30,TRUE,42
"PR44GF","OK",TRUE,9.3,2.7,30,TRUE,10
"PR44GG","OK",TRUE,7.5,2.2,30,TRUE,6
"PR44GH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PR44GH","No Data",NA,NA,NA,NA,TRUE,0
"PR44GJ","OK",TRUE,5.7,3,21.1,TRUE,35
"PR44GL","OK",TRUE,9.9,3.5,30,TRUE,18
"PR44GN","OK",TRUE,20.2,4.6,30,TRUE,26
"PR44GP","OK",TRUE,12.8,3.1,30,TRUE,10
"PR44GR","OK",TRUE,12.6,4,30,TRUE,27
"PR44GS","OK",TRUE,2.5,2.3,4.8,TRUE,8
"PR44HA","OK",TRUE,10.1,4.3,24.6,TRUE,3
"PR44HB","OK",TRUE,8.7,4.1,30,TRUE,12
"PR44HD","OK",TRUE,7.5,3.2,30,TRUE,8
"PR44HE","OK",TRUE,15,5,30,TRUE,29
"PR44HF","OK",FALSE,6.2,6.3,7.5,TRUE,4
"PR44HG","OK",TRUE,3,2.8,5.3,TRUE,9
"PR44HH","OK",TRUE,8.1,1.9,30,TRUE,8
"PR44HJ","OK",TRUE,21.4,21.9,30,TRUE,4
"PR44HQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PR44JA","OK",FALSE,15.4,6.4,30,TRUE,8
"PR44JB","OK",TRUE,9,3.1,30,TRUE,13
"PR44JD","OK",TRUE,27.2,8.5,30,TRUE,19
"PR44JE","OK",TRUE,12.6,5.2,30,TRUE,34
"PR44JF","OK",TRUE,11.7,6.1,30,TRUE,12
"PR44JJ","OK",FALSE,18.2,5.8,30,TRUE,10
"PR44JL","OK",TRUE,17.2,5.8,30,TRUE,16
"PR44JN","OK",FALSE,12.8,3.8,30,TRUE,5
"PR44JP","OK",FALSE,9.6,4.6,25.2,TRUE,15
"PR44JQ","OK",TRUE,7,3,24.9,TRUE,9
"PR44JR","OK",TRUE,8.8,4.3,27.2,TRUE,20
"PR44JS","OK",FALSE,18.4,11.9,30,TRUE,8
"PR44JT","Insufficient Data",NA,NA,NA,NA,TRUE,1
"PR44JU","OK",TRUE,5.3,3.8,16.8,TRUE,20
"PR44JW","OK",FALSE,17.3,6.7,30,TRUE,3
"PR44JX","OK",TRUE,3.8,2,26.9,TRUE,15
"PR44JY","OK",TRUE,1.5,1.4,2,FALSE,3
"PR44LA","OK",TRUE,2.7,2.7,3.5,FALSE,3
"PR44LB","OK",TRUE,4.5,2,21.3,TRUE,38
"PR44LD","OK",TRUE,2.4,2.4,5.6,TRUE,21
"PR44LE","OK",TRUE,2.5,2.4,3.8,FALSE,8
"PR44LF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PR44LF","No Data",NA,NA,NA,NA,FALSE,0
"PR44LG","OK",TRUE,2.1,2.1,2.6,FALSE,3
"PR44LH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PR44LH","No Data",NA,NA,NA,NA,FALSE,0
"PR44LJ","OK",TRUE,4.3,3.5,17.2,FALSE,13
"PR44LL","OK",FALSE,5.3,4.9,7.9,TRUE,5
"PR44LN","OK",FALSE,30,8.3,30,TRUE,7
"PR44LP","OK",TRUE,7.2,5.9,30,TRUE,18
"PR44LU","OK",FALSE,5.3,4.7,7.5,TRUE,5
"PR44QA","OK",TRUE,14.9,5.3,30,TRUE,23
"PR44QB","OK",TRUE,16.5,4.1,30,TRUE,33
"PR44QD","OK",FALSE,4.8,5,6.3,TRUE,12
"PR44QE","OK",TRUE,12.6,4.7,30,TRUE,8
"PR44QH","OK",TRUE,15.9,3.8,30,TRUE,28
"PR44QJ","OK",TRUE,19.5,18.3,30,TRUE,4
"PR44QL","OK",TRUE,3.1,3.4,4.7,TRUE,12
"PR44QN","OK",FALSE,29.4,30,30,TRUE,6
"PR44QP","OK",TRUE,6.5,3.8,23.9,TRUE,13
"PR44RA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"PR44RB","OK",TRUE,10.5,4.3,30,TRUE,38
"PR44RD","OK",TRUE,3.1,2.8,5.3,TRUE,5
"PR44RE","OK",TRUE,2.3,2,4.3,TRUE,5
"PR44RF","OK",TRUE,4,2.4,12.7,TRUE,6
"PR44RG","OK",FALSE,11.3,5.5,30,TRUE,6
"PR44RH","OK",TRUE,10.8,3.5,30,TRUE,26
"PR44RJ","OK",TRUE,7.3,3.5,30,TRUE,22
"PR44RL","OK",TRUE,1.7,1.8,2.8,TRUE,4
"PR44RQ","OK",FALSE,14.5,4.5,30,TRUE,7
"PR44RZ","OK",FALSE,8.5,5.3,30,TRUE,9
"PR44SA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PR44SA","No Data",NA,NA,NA,NA,FALSE,0
"PR44SB","OK",TRUE,14.2,4.9,30,TRUE,11
"PR44SD","OK",TRUE,2.9,2.6,5.8,TRUE,13
"PR44SE","OK",TRUE,2.9,3,3.6,TRUE,3
"PR44SG","No Data",NA,NA,NA,NA,TRUE,0
"PR44SH","OK",FALSE,2.9,2.6,3.5,TRUE,3
"PR44SJ","OK",FALSE,25.1,20.4,30,TRUE,12
"PR44SL","OK",FALSE,10.4,9.9,16.2,TRUE,4
"PR44SN","OK",FALSE,7.4,8.4,9.8,TRUE,4
"PR44SP","OK",TRUE,6.5,3.9,17.3,TRUE,8
"PR44SQ","OK",TRUE,12.5,3.9,30,TRUE,4
"PR44SR","OK",TRUE,10.4,6.7,30,TRUE,16
"PR44SS","OK",TRUE,4.4,4.5,11.9,TRUE,16
