"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"BL40AA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BL40AB","OK",FALSE,18.1,16.3,30,TRUE,6
"BL40AD","OK",FALSE,22.6,18.8,30,TRUE,21
"BL40AE","OK",FALSE,26.4,17.5,30,TRUE,12
"BL40AF","OK",TRUE,6.6,7.8,9.9,TRUE,24
"BL40AG","OK",TRUE,11.9,11.9,18,FALSE,36
"BL40AH","OK",FALSE,20.6,11.7,30,TRUE,20
"BL40AJ","OK",FALSE,15.8,13.3,30,TRUE,10
"BL40AL","OK",FALSE,28.2,30,30,TRUE,9
"BL40AP","OK",FALSE,12.6,7.6,30,TRUE,7
"BL40AQ","OK",FALSE,21.4,15,30,TRUE,10
"BL40AR","OK",FALSE,26.8,8.3,30,TRUE,20
"BL40AS","OK",FALSE,15.8,6.9,30,TRUE,5
"BL40AT","OK",FALSE,20,7.6,30,TRUE,7
"BL40AU","OK",TRUE,26.7,15.4,30,TRUE,26
"BL40AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BL40AX","OK",TRUE,30,7.6,30,TRUE,5
"BL40AY","OK",FALSE,15.6,14,30,TRUE,6
"BL40AZ","OK",FALSE,30,25,30,TRUE,12
"BL40BA","OK",FALSE,30,18.3,30,TRUE,14
"BL40BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BL40BD","OK",FALSE,30,30,30,TRUE,6
"BL40BE","OK",FALSE,22.8,20,30,TRUE,9
"BL40BG","OK",FALSE,21.9,16.4,30,TRUE,18
"BL40BH","OK",TRUE,20.9,15.9,30,TRUE,18
"BL40BJ","OK",FALSE,16.5,17.1,20,TRUE,4
"BL40BL","OK",FALSE,30,30,30,TRUE,4
"BL40BN","OK",FALSE,30,30,30,TRUE,5
"BL40BP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BL40BQ","OK",FALSE,25.6,20,30,TRUE,15
"BL40BR","OK",FALSE,21,6.2,30,TRUE,6
"BL40BS","OK",TRUE,18.6,9.5,30,TRUE,22
"BL40BT","OK",FALSE,30,30,30,TRUE,21
"BL40BU","OK",FALSE,22.5,12.8,30,TRUE,21
"BL40BW","OK",TRUE,17.1,8.2,30,TRUE,23
"BL40BX","OK",FALSE,28.4,20,30,TRUE,23
"BL40BY","OK",FALSE,28.3,25,30,TRUE,4
"BL40BZ","OK",FALSE,22,20,30,TRUE,19
"BL40DA","OK",TRUE,30,20,30,TRUE,6
"BL40DB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BL40DF","OK",FALSE,11.4,11.4,12.4,TRUE,3
"BL40DH","No premises",NA,NA,NA,NA,TRUE,0
"BL40DJ","OK",FALSE,18.1,13.6,30,TRUE,6
"BL40DL","OK",FALSE,27.4,18.2,30,TRUE,33
"BL40DN","OK",FALSE,16.4,11.5,30,TRUE,6
"BL40DP","OK",FALSE,13.2,7.2,30,TRUE,15
"BL40DR","OK",FALSE,15.7,10.2,30,TRUE,14
"BL40DS","OK",FALSE,22.4,11.3,30,TRUE,10
"BL40DT","OK",TRUE,15.7,9.1,30,TRUE,20
"BL40DU","OK",FALSE,16.7,8.9,30,TRUE,23
"BL40DW","OK",FALSE,25.3,9.9,30,TRUE,23
"BL40DX","OK",TRUE,10.9,7.2,30,TRUE,11
"BL40DY","OK",TRUE,20.3,14.4,30,TRUE,15
"BL40DZ","OK",FALSE,18.3,6.3,30,TRUE,18
"BL40EA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BL40EB","OK",TRUE,28.1,20,30,TRUE,25
"BL40ED","OK",FALSE,22.2,20,30,TRUE,14
"BL40EE","OK",FALSE,12.4,6.6,30,TRUE,6
"BL40EF","OK",FALSE,23,7.8,30,TRUE,16
"BL40EG","OK",TRUE,13.2,7.4,30,TRUE,13
"BL40EH","OK",FALSE,20.1,20,30,TRUE,20
"BL40EJ","OK",TRUE,19.5,8.2,30,TRUE,22
"BL40EL","OK",FALSE,24.9,9.1,30,TRUE,23
"BL40EN","OK",FALSE,22.4,20,30,TRUE,13
"BL40EP","OK",FALSE,24.5,16.1,30,TRUE,20
"BL40EQ","OK",FALSE,16.5,8.9,30,TRUE,18
"BL40ER","OK",TRUE,16.3,10.7,30,TRUE,21
"BL40ES","OK",TRUE,17.8,12.4,30,TRUE,18
"BL40ET","OK",FALSE,23.6,10.2,30,TRUE,15
"BL40EU","OK",FALSE,17.9,11.9,30,TRUE,32
"BL40EW","OK",FALSE,30,25,30,TRUE,20
"BL40FN","No premises",NA,NA,NA,NA,FALSE,0
"BL40HA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BL40HB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BL40HD","OK",FALSE,20.7,8.9,30,TRUE,23
"BL40HE","OK",FALSE,30,30,30,TRUE,4
