"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"CT95AD","OK",TRUE,3,3.4,4.4,TRUE,3
"CT95AE","OK",FALSE,4.9,4.8,6.1,FALSE,11
"CT95AF","OK",FALSE,5.5,5.4,6.7,FALSE,15
"CT95AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CT95AG","No Data",NA,NA,NA,NA,FALSE,0
"CT95AJ","OK",TRUE,9.7,4.3,30,TRUE,15
"CT95AL","OK",FALSE,8.7,4.4,30,TRUE,8
"CT95AN","OK",FALSE,14.5,8.1,30,TRUE,5
"CT95AP","OK",TRUE,19.4,4.1,30,TRUE,12
"CT95AQ","OK",TRUE,4.5,4.4,6.3,TRUE,11
"CT95AR","OK",TRUE,16.7,7.2,30,TRUE,20
"CT95AS","OK",TRUE,4.5,3.7,12.3,TRUE,24
"CT95AT","OK",TRUE,11.7,4.2,30,TRUE,16
"CT95AU","OK",FALSE,18,5.1,30,TRUE,18
"CT95AW","OK",TRUE,9.5,4.3,30,TRUE,19
"CT95AX","OK",TRUE,11.5,4.1,30,TRUE,17
"CT95AY","No premises",NA,NA,NA,NA,TRUE,0
"CT95BB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"CT95BD","OK",TRUE,10.8,3.6,30,TRUE,14
"CT95BE","OK",TRUE,10.2,10.2,25,TRUE,6
"CT95BF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CT95BF","No Data",NA,NA,NA,NA,FALSE,0
"CT95BG","OK",FALSE,4.2,3.5,9.8,TRUE,7
"CT95BH","OK",TRUE,5.5,4.6,14.2,TRUE,9
"CT95BJ","OK",TRUE,7.1,4.1,30,TRUE,18
"CT95BL","OK",FALSE,12.9,4.4,30,TRUE,14
"CT95BN","OK",FALSE,11.8,7.1,30,TRUE,6
"CT95BP","No Data",NA,NA,NA,NA,TRUE,0
"CT95BS","OK",TRUE,11.5,4.6,30,TRUE,9
"CT95BT","OK",TRUE,19.1,4.3,30,TRUE,3
"CT95BU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CT95BW","OK",TRUE,2.5,2.5,4.8,TRUE,3
"CT95BX","OK",TRUE,12.3,3.8,30,TRUE,4
"CT95BY","OK",TRUE,28.5,5.9,30,TRUE,10
"CT95BZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"CT95DA","OK",TRUE,2.4,2.1,3.3,TRUE,3
"CT95DB","OK",TRUE,2.5,2.2,3.7,TRUE,4
"CT95DD","No premises",NA,NA,NA,NA,TRUE,0
"CT95DF","OK",TRUE,20,4.3,30,TRUE,30
"CT95DG","OK",FALSE,10.1,4,30,TRUE,12
"CT95DH","OK",TRUE,21.3,21.9,30,TRUE,5
"CT95DJ","OK",TRUE,7.3,3.4,30,TRUE,17
"CT95DL","OK",FALSE,12.8,3.5,30,TRUE,9
"CT95DN","OK",TRUE,10.6,3.7,30,TRUE,24
"CT95DQ","OK",TRUE,22.4,4.2,30,TRUE,25
"CT95DS","OK",FALSE,7.8,2.9,30,TRUE,11
"CT95DT","OK",TRUE,5.9,3.4,30,TRUE,24
"CT95DU","OK",TRUE,5.6,2.6,30,TRUE,27
"CT95DW","OK",TRUE,11.7,2.7,30,TRUE,5
"CT95DX","OK",TRUE,8.5,3.1,30,TRUE,16
"CT95DY","OK",TRUE,10,3,30,TRUE,24
"CT95DZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CT95EA","OK",TRUE,12.1,2.9,30,TRUE,18
"CT95ED","OK",TRUE,25.1,5.2,30,TRUE,7
"CT95EF","OK",TRUE,9.9,13.8,14.3,TRUE,3
"CT95EG","OK",FALSE,13.2,12.7,30,TRUE,6
"CT95EH","OK",FALSE,13.5,14.4,19.7,FALSE,28
"CT95EJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CT95EL","OK",TRUE,14,14.8,20.5,FALSE,26
"CT95EN","OK",FALSE,16.8,18.8,19.6,FALSE,5
"CT95EP","OK",TRUE,14.5,17.4,21,FALSE,24
"CT95EQ","OK",TRUE,14.1,3.1,30,TRUE,28
"CT95ER","OK",FALSE,17,18.9,22.1,FALSE,18
"CT95ES","OK",FALSE,17.1,18.4,23,FALSE,17
"CT95ET","OK",FALSE,15.2,15.4,22.6,FALSE,21
"CT95EU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CT95EU","No Data",NA,NA,NA,NA,FALSE,0
"CT95EW","OK",TRUE,16.8,19,22.2,FALSE,22
"CT95EY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CT95EY","No Data",NA,NA,NA,NA,TRUE,0
"CT95FB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CT95FD","OK",TRUE,13.2,5.1,30,TRUE,13
"CT95GL","No premises",NA,NA,NA,NA,FALSE,0
"CT95HA","OK",TRUE,17.1,3.9,30,TRUE,24
"CT95HB","OK",TRUE,12.7,3.8,30,TRUE,25
"CT95HD","OK",TRUE,10.1,3.3,30,TRUE,20
"CT95HE","OK",TRUE,13.6,3.5,30,TRUE,12
"CT95HF","OK",TRUE,8.9,3.8,30,TRUE,9
"CT95HG","OK",FALSE,15.4,13.4,30,TRUE,7
"CT95HH","OK",FALSE,15.7,17.1,21.5,FALSE,25
"CT95HJ","OK",FALSE,16.4,19.6,21.7,FALSE,12
"CT95HL","OK",FALSE,12.8,12.2,20.2,FALSE,15
"CT95HN","OK",FALSE,14.6,16.1,21.5,FALSE,29
"CT95HP","OK",FALSE,18.6,19.5,21.6,FALSE,23
"CT95HQ","OK",FALSE,16.1,17.4,20.3,FALSE,12
"CT95HS","OK",FALSE,18.6,18.5,20.6,FALSE,10
"CT95HT","OK",FALSE,18.1,18.8,22,FALSE,16
"CT95HW","OK",FALSE,17.9,17.6,30,FALSE,15
"CT95HX","OK",FALSE,14.5,15.6,20,FALSE,21
"CT95HY","OK",TRUE,11.6,12,21.7,FALSE,42
"CT95HZ","OK",FALSE,15.1,16,21,FALSE,33
"CT95JA","OK",FALSE,14.2,15.4,19.9,FALSE,20
