"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B82LA","OK",TRUE,17,7.5,30,TRUE,28
"B82LB","OK",TRUE,23.4,20,30,TRUE,24
"B82LD","OK",FALSE,24.1,20,30,TRUE,7
"B82LE","No premises",NA,NA,NA,NA,TRUE,0
"B82LG","OK",FALSE,14.9,3.7,30,TRUE,17
"B82LH","OK",FALSE,14.4,12,30,TRUE,8
"B82LJ","OK",FALSE,3.4,3.4,4.6,TRUE,4
"B82LL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"B82LQ","OK",TRUE,24.6,20,30,TRUE,17
"B82LS","OK",TRUE,20.8,10.5,30,TRUE,39
"B82LU","OK",FALSE,30,30,30,TRUE,5
"B82LX","OK",TRUE,16.1,14.1,30,TRUE,26
"B82LY","OK",FALSE,20.8,18.9,30,TRUE,12
