"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S62XA","OK",TRUE,18.9,20,30,TRUE,31
"S62XB","OK",TRUE,23.4,20,30,TRUE,26
"S62XD","OK",TRUE,30,20,30,TRUE,33
"S62XE","OK",TRUE,12.3,12,30,TRUE,10
"S62XF","OK",TRUE,23.1,20,30,TRUE,21
"S62XG","OK",TRUE,15.1,3.5,30,TRUE,9
"S62XH","OK",FALSE,5.7,5.7,6.2,TRUE,4
"S62XJ","OK",TRUE,14.5,20,30,TRUE,5
"S62XL","OK",FALSE,20.3,12.9,30,TRUE,14
"S62XN","OK",FALSE,3.5,3.4,5,TRUE,15
"S62XP","OK",FALSE,30,30,30,TRUE,14
"S62XQ","OK",TRUE,12,3.2,30,TRUE,5
"S62XR","OK",TRUE,2.8,2.9,3.3,FALSE,7
"S62XT","No premises",NA,NA,NA,NA,FALSE,0
"S62XU","No premises",NA,NA,NA,NA,FALSE,0
"S62XX","No premises",NA,NA,NA,NA,FALSE,0
