"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E26JA","OK",FALSE,17.2,14.1,30,TRUE,17
"E26JB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"E26JD","OK",FALSE,17.7,15.5,30,TRUE,43
"E26JE","OK",FALSE,22.9,16.1,30,TRUE,11
"E26JF","OK",FALSE,9.3,8.8,14.4,FALSE,5
"E26JG","OK",FALSE,12.9,12.2,20.8,TRUE,9
"E26JH","OK",FALSE,13.9,14.4,17,TRUE,9
"E26JJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E26JL","OK",FALSE,17.9,10.3,30,TRUE,11
"E26JN","OK",TRUE,5.4,5.8,7.9,TRUE,6
"E26JQ","OK",FALSE,30,30,30,TRUE,5
"E26JR","No premises",NA,NA,NA,NA,FALSE,0
"E26JS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E26JT","Insufficient Data",NA,NA,NA,NA,TRUE,1
"E26JW","OK",FALSE,7.6,8.7,11.8,TRUE,9
"E26JX","No Data",NA,NA,NA,NA,TRUE,0
"E26JY","No Data",NA,NA,NA,NA,TRUE,0
