"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W128AA","OK",TRUE,15.5,14.3,30,TRUE,75
"W128AB","OK",FALSE,22.2,15.3,30,TRUE,21
"W128AD","OK",TRUE,22.2,16.3,30,TRUE,34
"W128AE","No premises",NA,NA,NA,NA,FALSE,0
"W128AF","OK",FALSE,12.3,12.3,15.7,TRUE,5
"W128AG","OK",TRUE,9.4,9.2,17,FALSE,17
"W128AH","OK",TRUE,25.5,14.5,30,TRUE,40
"W128AJ","OK",FALSE,19.1,14.7,30,TRUE,28
"W128AL","OK",FALSE,12.1,12.2,18.7,FALSE,21
"W128AN","OK",FALSE,20.5,19,30,TRUE,11
"W128AP","OK",TRUE,27,20,30,TRUE,25
"W128AQ","OK",TRUE,9.2,8.7,15.7,FALSE,20
"W128AR","OK",TRUE,14.9,15.4,30,TRUE,8
"W128AS","OK",FALSE,14.2,15,21,TRUE,7
"W128AT","No premises",NA,NA,NA,NA,FALSE,0
"W128AU","OK",FALSE,14.5,16.5,20,FALSE,11
"W128AW","OK",FALSE,25.3,19.4,30,TRUE,9
"W128AX","OK",FALSE,9.2,7.8,18.2,FALSE,24
"W128AY","OK",FALSE,7.4,7.2,10,FALSE,8
"W128AZ","No premises",NA,NA,NA,NA,FALSE,0
"W128BA","OK",FALSE,22,21.1,30,TRUE,43
"W128BB","OK",FALSE,26.6,20.7,30,TRUE,37
"W128BE","OK",TRUE,23.1,20,30,TRUE,44
"W128BH","OK",FALSE,25,20.1,30,TRUE,43
"W128BJ","OK",FALSE,18.2,15.9,30,TRUE,32
"W128BL","OK",FALSE,16.9,16.6,20,TRUE,4
"W128BN","OK",FALSE,20.1,17.2,30,TRUE,29
"W128BP","OK",TRUE,23.4,19.8,30,TRUE,33
"W128BQ","OK",FALSE,23.9,18.7,30,TRUE,32
"W128BS","OK",FALSE,25.2,20,30,TRUE,59
"W128BT","OK",FALSE,18,17.3,30,TRUE,5
"W128BU","OK",FALSE,25,20,30,TRUE,70
"W128BW","OK",TRUE,21.1,18.9,30,TRUE,34
"W128BX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W128BY","OK",FALSE,26,19.9,30,TRUE,49
"W128DA","OK",FALSE,13,13.6,19.4,FALSE,21
"W128DB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W128DB","No Data",NA,NA,NA,NA,FALSE,0
"W128DE","OK",FALSE,11.4,11.9,16.3,TRUE,4
"W128DF","OK",FALSE,10.2,11.3,16.9,FALSE,8
"W128DG","No Data",NA,NA,NA,NA,FALSE,0
"W128DH","OK",FALSE,15,14.3,30,TRUE,25
"W128DL","OK",TRUE,13,14.3,18,FALSE,22
"W128DN","OK",FALSE,27.5,16.9,30,TRUE,10
"W128DQ","OK",FALSE,10.1,10.1,14.1,TRUE,3
"W128DR","OK",FALSE,13.9,14.8,21,TRUE,5
"W128DS","OK",FALSE,29.1,20,30,TRUE,45
"W128DT","OK",FALSE,19.1,20,30,TRUE,5
"W128DW","OK",FALSE,22.5,17,30,TRUE,41
"W128EA","OK",FALSE,24.1,20,30,TRUE,51
"W128ED","OK",TRUE,10.5,11.3,17.9,TRUE,19
"W128EE","OK",FALSE,24,17.6,30,TRUE,63
"W128EG","OK",TRUE,7.7,7.7,16.4,TRUE,18
"W128EH","No premises",NA,NA,NA,NA,FALSE,0
"W128EJ","OK",TRUE,13.8,15.3,20.9,TRUE,15
"W128EN","OK",FALSE,15.2,16.6,21.9,FALSE,39
"W128EP","OK",FALSE,18.2,16.2,30,TRUE,46
"W128ER","OK",FALSE,14.9,14.7,20.6,FALSE,18
"W128ES","OK",FALSE,13.7,14.2,18.3,FALSE,26
"W128ET","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W128EU","OK",TRUE,10.7,9.2,30,TRUE,26
"W128EZ","No Data",NA,NA,NA,NA,FALSE,0
"W128HA","OK",FALSE,17.5,13.3,30,TRUE,34
"W128HD","OK",TRUE,19.5,17.4,30,TRUE,32
"W128HF","OK",FALSE,13.4,13.2,16.2,FALSE,12
"W128HG","OK",FALSE,12.7,13.3,21,FALSE,24
"W128HH","OK",FALSE,19.6,16.4,30,TRUE,20
"W128HJ","OK",FALSE,22.1,16.2,30,TRUE,24
"W128HL","No premises",NA,NA,NA,NA,TRUE,0
"W128HN","OK",FALSE,14.5,15.4,20.5,FALSE,6
"W128HP","OK",FALSE,12.9,13.8,22,FALSE,21
"W128HQ","OK",TRUE,11.8,12.8,20.5,FALSE,27
"W128HR","OK",FALSE,16.1,15.4,30,TRUE,12
"W128HS","OK",FALSE,13.6,13.5,20,TRUE,27
"W128HT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W128HW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"W128HX","OK",FALSE,11.2,10.7,13.7,FALSE,4
"W128HY","OK",FALSE,10.9,10.3,18.4,FALSE,16
"W128JA","OK",FALSE,22.6,20.3,30,TRUE,43
"W128JB","OK",FALSE,27.9,19.4,30,TRUE,65
"W128JD","OK",FALSE,23.2,20,30,TRUE,51
"W128JE","OK",TRUE,17.4,16,30,TRUE,49
"W128JF","OK",TRUE,23,19,30,TRUE,55
"W128JG","OK",FALSE,27.5,20.3,30,TRUE,20
"W128JH","OK",FALSE,24.8,19.5,30,TRUE,63
"W128JJ","OK",FALSE,26,20,30,TRUE,17
"W128JL","OK",FALSE,24.7,20.3,30,TRUE,48
"W128JN","OK",TRUE,22.3,20.4,30,TRUE,33
"W128JP","OK",FALSE,28.1,18.6,30,TRUE,9
"W128JQ","OK",TRUE,26.3,19.2,30,TRUE,26
"W128JW","OK",FALSE,19.1,20,30,TRUE,28
"W128LA","OK",FALSE,16.5,19.6,23.5,TRUE,20
"W128LE","OK",TRUE,8.4,8.2,20.1,FALSE,92
"W128LG","OK",TRUE,8.5,8.2,17.3,FALSE,42
"W128LH","OK",TRUE,14.9,16.7,30,TRUE,27
"W128LJ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"W128LL","OK",FALSE,14.1,15,19.3,TRUE,6
"W128LN","OK",TRUE,11,11,18.6,FALSE,38
"W128LP","OK",FALSE,16.8,12.9,30,TRUE,34
"W128LQ","OK",FALSE,12.3,12.8,17.2,FALSE,16
"W128LR","OK",FALSE,13.9,13.3,30,TRUE,29
"W128LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W128LW","No Data",NA,NA,NA,NA,FALSE,0
"W128LX","OK",FALSE,18.9,8.3,30,TRUE,20
"W128LY","OK",TRUE,11.7,12.4,19.6,FALSE,20
"W128ND","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"W128ND","No Data",NA,NA,NA,NA,TRUE,0
"W128NG","OK",FALSE,19.2,20,23.8,TRUE,3
"W128NH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W128NH","No Data",NA,NA,NA,NA,FALSE,0
"W128NJ","OK",FALSE,22.1,25.3,30,TRUE,4
"W128NL","OK",FALSE,25,20,30,TRUE,39
"W128NN","OK",FALSE,16.5,13.3,30,TRUE,16
"W128NP","No premises",NA,NA,NA,NA,FALSE,0
"W128NR","OK",TRUE,20.3,20,30,TRUE,32
"W128NS","OK",TRUE,25.4,21.3,30,TRUE,30
"W128NT","OK",FALSE,27.7,19.7,30,TRUE,35
"W128NU","OK",FALSE,25.3,20,30,TRUE,37
"W128NW","OK",TRUE,29.7,19.5,30,TRUE,12
"W128NX","OK",TRUE,29.1,20,30,TRUE,24
"W128NY","OK",FALSE,14.9,15.3,22,FALSE,14
"W128NZ","OK",TRUE,16,13.3,30,TRUE,44
"W128PA","OK",FALSE,13.7,13.6,20.3,FALSE,4
"W128PB","OK",TRUE,20.7,20,30,TRUE,41
"W128PH","OK",FALSE,7.6,8.1,12.8,FALSE,6
"W128PJ","OK",FALSE,10,10,15.5,FALSE,32
"W128PL","OK",FALSE,10.4,10.9,17,FALSE,41
"W128PN","OK",TRUE,10.5,9.6,19.2,FALSE,35
"W128PP","OK",TRUE,7.5,7.8,16.9,FALSE,17
"W128PQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W128PQ","No Data",NA,NA,NA,NA,FALSE,0
"W128PR","No premises",NA,NA,NA,NA,FALSE,0
"W128PS","No Data",NA,NA,NA,NA,FALSE,0
"W128PT","No premises",NA,NA,NA,NA,FALSE,0
"W128PW","OK",TRUE,12.5,14.4,20.7,FALSE,35
"W128PY","OK",TRUE,13.8,14.8,19.4,FALSE,40
"W128QA","OK",FALSE,13.6,13,19.4,FALSE,17
"W128QD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"W128QD","No Data",NA,NA,NA,NA,TRUE,0
"W128QE","OK",FALSE,5.3,4.5,8.1,FALSE,5
"W128QF","No premises",NA,NA,NA,NA,FALSE,0
"W128QJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W128QJ","No Data",NA,NA,NA,NA,FALSE,0
"W128QN","OK",FALSE,11.5,11.4,18.8,FALSE,25
"W128QP","OK",TRUE,12.1,13.5,19.3,TRUE,31
"W128QQ","OK",FALSE,12.6,13.4,19.2,TRUE,20
"W128QX","No premises",NA,NA,NA,NA,FALSE,0
"W128QY","OK",FALSE,11.6,12.9,17,FALSE,33
"W128QZ","OK",TRUE,10.7,12.4,19,FALSE,33
