"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E65TA","OK",TRUE,18.6,4.9,30,TRUE,33
"E65TB","OK",TRUE,12.5,4.6,30,TRUE,17
"E65TD","OK",FALSE,16,6.3,30,TRUE,14
"E65TE","OK",FALSE,16.8,6.6,30,TRUE,10
"E65TF","OK",FALSE,16.6,4.8,30,TRUE,7
"E65TG","OK",TRUE,9.2,4.7,30,TRUE,40
"E65TH","OK",FALSE,24.8,7.2,30,TRUE,4
"E65TJ","OK",FALSE,30,24.4,30,TRUE,6
"E65TL","OK",TRUE,23,4.9,30,TRUE,9
"E65TN","OK",TRUE,4.4,5.2,6.6,TRUE,3
"E65TP","OK",FALSE,15.6,6.8,30,TRUE,11
"E65TQ","OK",FALSE,9.7,4.3,30,TRUE,7
"E65TR","OK",TRUE,19.6,13.9,30,TRUE,9
"E65TS","OK",TRUE,20.7,6.8,30,TRUE,16
"E65TT","OK",TRUE,28.6,30,30,TRUE,9
"E65TU","OK",FALSE,26.6,6.9,30,TRUE,12
"E65TW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"E65TX","OK",TRUE,7.9,5.4,30,TRUE,10
"E65TY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"E65TZ","OK",FALSE,17.3,7,30,TRUE,16
