"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N65UA","OK",TRUE,3.3,2.7,6.5,TRUE,3
"N65UB","OK",FALSE,30,20,30,TRUE,19
"N65UD","OK",TRUE,26.3,16.1,30,TRUE,20
"N65UE","OK",FALSE,16.9,15.8,30,TRUE,15
"N65UF","OK",FALSE,30,30,30,TRUE,19
"N65UG","OK",FALSE,30,30,30,TRUE,15
"N65UH","OK",FALSE,28,25.3,30,TRUE,30
"N65UL","OK",FALSE,30,30,30,TRUE,8
"N65UN","No premises",NA,NA,NA,NA,TRUE,0
"N65UQ","OK",TRUE,27.7,20,30,TRUE,25
"N65UR","OK",FALSE,30,20,30,TRUE,7
"N65UU","OK",TRUE,9.5,6.1,30,TRUE,6
"N65UW","No premises",NA,NA,NA,NA,FALSE,0
"N65UZ","OK",FALSE,18.4,12.1,30,TRUE,8
