"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E63SA","OK",FALSE,20.4,6,30,TRUE,5
"E63SB","OK",TRUE,17.4,6.3,30,TRUE,40
"E63SD","OK",TRUE,12.7,5.3,30,TRUE,24
"E63SE","OK",TRUE,13.5,6.6,30,TRUE,40
"E63SF","OK",TRUE,12.5,5.9,30,TRUE,35
"E63SG","No premises",NA,NA,NA,NA,FALSE,0
"E63SH","OK",FALSE,7.4,7,9.2,TRUE,3
"E63SJ","OK",TRUE,16.7,6.8,30,TRUE,31
"E63SL","OK",FALSE,17.6,6.8,30,TRUE,29
"E63SN","OK",FALSE,6,6.7,7.4,TRUE,8
"E63SP","OK",TRUE,13.8,6,30,TRUE,25
"E63SQ","OK",FALSE,11.9,5.3,30,TRUE,24
"E63SR","OK",TRUE,10.8,6,30,TRUE,37
"E63SS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E63SS","No Data",NA,NA,NA,NA,TRUE,0
"E63ST","OK",FALSE,9.6,5.3,30,TRUE,9
"E63SW","OK",FALSE,26.8,6.5,30,TRUE,7
"E63SX","OK",FALSE,18.8,5.7,30,TRUE,12
