"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SW1X0AA","OK",FALSE,11.6,8.1,20,TRUE,8
"SW1X0AB","OK",FALSE,13.2,12.3,22.8,FALSE,10
"SW1X0AD","OK",FALSE,15.2,16.2,23.8,TRUE,39
"SW1X0AE","OK",TRUE,17.7,15.4,30,TRUE,28
"SW1X0AF","OK",FALSE,30,19.9,30,TRUE,18
"SW1X0AP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0AT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0AU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0AW","OK",FALSE,30,11.8,30,TRUE,3
"SW1X0AX","OK",FALSE,20.6,14.9,30,TRUE,16
"SW1X0AY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0AZ","OK",FALSE,30,30,30,TRUE,8
"SW1X0BB","OK",TRUE,20.1,10.5,30,TRUE,19
"SW1X0BD","OK",TRUE,15.8,16.9,23.8,TRUE,24
"SW1X0BE","No premises",NA,NA,NA,NA,FALSE,0
"SW1X0BH","OK",FALSE,30,20.2,30,TRUE,9
"SW1X0BJ","OK",FALSE,15.1,14.3,30,TRUE,17
"SW1X0BL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SW1X0BN","OK",FALSE,10.8,10.4,17,FALSE,4
"SW1X0BP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SW1X0BW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0BX","No premises",NA,NA,NA,NA,FALSE,0
"SW1X0DA","OK",FALSE,18.3,19.8,21.3,TRUE,8
"SW1X0DB","OK",FALSE,30,20.1,30,TRUE,15
"SW1X0DE","OK",FALSE,28.3,17.7,30,TRUE,23
"SW1X0DF","OK",FALSE,28.8,19.2,30,TRUE,25
"SW1X0DG","OK",TRUE,23.9,18.5,30,TRUE,22
"SW1X0DH","OK",FALSE,30,20,30,TRUE,29
"SW1X0DJ","OK",FALSE,25.1,19.4,30,TRUE,26
"SW1X0DP","OK",FALSE,13.9,16,23.1,FALSE,6
"SW1X0DQ","OK",FALSE,26.9,19.2,30,TRUE,19
"SW1X0DY","OK",FALSE,30,15.3,30,TRUE,29
"SW1X0DZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1X0EA","OK",TRUE,22,17.3,30,TRUE,42
"SW1X0EE","OK",FALSE,26.9,20,30,TRUE,5
"SW1X0EG","OK",FALSE,28.1,19.5,30,TRUE,10
"SW1X0EH","OK",FALSE,25.2,19.7,30,TRUE,12
"SW1X0EJ","OK",FALSE,30,20.8,30,TRUE,3
"SW1X0EP","OK",FALSE,18.1,19.5,19.7,TRUE,4
"SW1X0EQ","OK",FALSE,30,21,30,TRUE,14
"SW1X0ES","OK",TRUE,11.4,11.8,17.4,TRUE,7
"SW1X0ET","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SW1X0EU","OK",TRUE,18.1,11.6,30,TRUE,6
"SW1X0EW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1X0EX","OK",FALSE,11.8,13.1,19.4,FALSE,12
"SW1X0EY","OK",FALSE,12.6,12,21.5,FALSE,8
"SW1X0EZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SW1X0HA","OK",TRUE,23.4,13,30,TRUE,8
"SW1X0HB","OK",FALSE,17.2,10.3,30,TRUE,14
"SW1X0HD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1X0HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1X0HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1X0HT","OK",TRUE,10.9,10.8,19,TRUE,32
"SW1X0HU","OK",TRUE,23.3,11.9,30,TRUE,20
"SW1X0HX","OK",FALSE,30,13.7,30,TRUE,11
"SW1X0HY","OK",FALSE,20.4,11.6,30,TRUE,15
"SW1X0HZ","OK",FALSE,30,12.1,30,TRUE,24
"SW1X0JA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1X0JD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1X0JE","No premises",NA,NA,NA,NA,TRUE,0
"SW1X0JH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0JL","OK",FALSE,16.2,17.6,21.9,TRUE,16
"SW1X0JP","OK",FALSE,13.5,12.1,18.2,FALSE,6
"SW1X0JS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW1X0JT","OK",FALSE,9.6,9.2,16.2,FALSE,3
"SW1X0JU","OK",TRUE,18.7,11.4,30,TRUE,23
"SW1X0JW","OK",FALSE,22.9,19.7,30,TRUE,33
"SW1X0JX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
