"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L89SA","OK",FALSE,25.6,20,30,TRUE,13
"L89SB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L89SB","No Data",NA,NA,NA,NA,TRUE,0
"L89SD","OK",FALSE,20,20,30,TRUE,25
"L89SH","OK",FALSE,30,20,30,TRUE,26
"L89SJ","OK",FALSE,23.3,21,30,TRUE,20
"L89SN","OK",FALSE,22.2,17.4,30,TRUE,8
"L89SP","OK",FALSE,20.3,15,30,TRUE,12
"L89SR","OK",TRUE,12.4,14.7,20,TRUE,7
"L89SS","OK",FALSE,23,18.8,30,TRUE,13
"L89ST","OK",FALSE,30,21.1,30,TRUE,11
"L89SU","OK",FALSE,30,20,30,TRUE,6
"L89SX","OK",FALSE,20,17.3,30,TRUE,15
