"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"HS75AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS75AB","No Data",NA,NA,NA,NA,FALSE,0
"HS75LA","OK",FALSE,7.7,8.1,8.1,FALSE,55
"HS75LB","OK",TRUE,7.4,8.1,8.1,FALSE,19
"HS75LE","OK",FALSE,7.6,8.1,8.1,FALSE,17
"HS75LF","OK",TRUE,6.4,7.3,8.1,FALSE,31
"HS75LH","OK",TRUE,6.2,7.7,8.1,FALSE,10
"HS75LQ","OK",TRUE,6.4,8,8.1,FALSE,10
"HS75LS","OK",TRUE,5.9,7.4,8.1,FALSE,18
"HS75LT","OK",TRUE,5.3,5.7,8.1,FALSE,29
"HS75LU","OK",TRUE,5.6,6.2,8,FALSE,15
"HS75LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS75LW","No Data",NA,NA,NA,NA,FALSE,0
"HS75LX","OK",FALSE,6.7,7.4,8.1,FALSE,5
"HS75LY","OK",FALSE,6.6,6.8,15.3,FALSE,27
"HS75LZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HS75ND","OK",FALSE,6.8,7.3,8.1,FALSE,44
"HS75NE","OK",FALSE,6.1,5.7,8.1,FALSE,7
"HS75NF","OK",FALSE,6.9,7.6,8.1,FALSE,13
"HS75NG","OK",FALSE,6.9,6.8,8.1,FALSE,11
"HS75PG","OK",TRUE,0.9,0.9,2.5,FALSE,11
"HS75PH","OK",TRUE,1,1,1.6,FALSE,6
"HS75PJ","OK",TRUE,0.7,0.5,1.3,FALSE,18
"HS75PL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HS75PN","No Data",NA,NA,NA,NA,FALSE,0
"HS75PP","OK",TRUE,1.7,1.5,2.9,FALSE,21
"HS75PQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS75PQ","No Data",NA,NA,NA,NA,FALSE,0
"HS75PR","OK",TRUE,1.4,1.4,2.3,FALSE,10
"HS75PS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HS75PT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS75PT","No Data",NA,NA,NA,NA,FALSE,0
"HS75PW","OK",TRUE,0.4,0.4,0.8,FALSE,9
"HS75PY","OK",TRUE,3.4,3.2,6.2,FALSE,14
"HS75PZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS75PZ","No Data",NA,NA,NA,NA,FALSE,0
"HS75QA","OK",TRUE,4.1,3.4,7.3,FALSE,21
"HS75QB","OK",FALSE,5.7,5.7,6.8,FALSE,11
"HS75QD","OK",TRUE,2.9,2.3,7.4,FALSE,6
"HS75QF","OK",TRUE,6,1.7,15.1,FALSE,3
"HS75QG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HS75QH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HS75QH","No Data",NA,NA,NA,NA,FALSE,0
"HS75QJ","No Data",NA,NA,NA,NA,FALSE,0
"HS75QL","No Data",NA,NA,NA,NA,FALSE,0
"HS75QP","OK",TRUE,5.3,5.4,7.4,FALSE,12
"HS75QR","OK",TRUE,3,3.1,4,FALSE,8
"HS75QS","OK",TRUE,1.4,1.2,2.7,FALSE,4
"HS75WX","No premises",NA,NA,NA,NA,FALSE,0
