"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B47XF","No premises",NA,NA,NA,NA,FALSE,0
"B47XG","OK",FALSE,7.8,8,8.1,FALSE,4
"B47XH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B47XH","No Data",NA,NA,NA,NA,FALSE,0
"B47XL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B47XL","No Data",NA,NA,NA,NA,FALSE,0
"B47XP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B47XP","No Data",NA,NA,NA,NA,FALSE,0
"B47XT","OK",FALSE,6.9,6.9,7.8,FALSE,3
"B47XX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B47XX","No Data",NA,NA,NA,NA,FALSE,0
