"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"FY52AA","OK",TRUE,13.7,14.3,22.7,TRUE,6
"FY52AF","OK",FALSE,4.7,4.9,6.3,FALSE,11
"FY52AG","OK",FALSE,13.3,8.9,30,TRUE,27
"FY52AH","OK",TRUE,2.5,2.4,4.9,FALSE,10
"FY52AN","OK",TRUE,3.4,3,7.4,FALSE,19
"FY52AP","OK",FALSE,16,16,20,FALSE,7
"FY52AQ","OK",TRUE,4.4,4.5,7,FALSE,14
"FY52AR","OK",TRUE,12.5,13,30,TRUE,36
"FY52AT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"FY52AT","No Data",NA,NA,NA,NA,TRUE,0
"FY52AU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"FY52AW","OK",TRUE,3.7,3.7,11.3,FALSE,57
"FY52AX","OK",FALSE,21,18.8,30,TRUE,14
"FY52AY","OK",FALSE,21.7,18.5,30,TRUE,21
"FY52AZ","OK",FALSE,22.3,18.7,30,TRUE,24
"FY52BA","OK",FALSE,12.9,15.3,16.5,TRUE,7
"FY52BB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"FY52BD","OK",TRUE,25.2,19.5,30,TRUE,7
"FY52BE","OK",FALSE,17.3,17.7,18.1,TRUE,4
"FY52BG","OK",FALSE,20.5,17.8,30,TRUE,15
"FY52BH","OK",TRUE,17.3,15.1,30,TRUE,6
"FY52BJ","OK",TRUE,15.5,14.3,30,TRUE,31
"FY52BL","OK",FALSE,17.3,16.4,20,FALSE,3
"FY52BN","OK",FALSE,23.7,19.2,30,TRUE,18
"FY52BP","OK",FALSE,14.4,14.6,30,TRUE,31
"FY52BQ","OK",TRUE,12.9,14.3,20,FALSE,23
"FY52BS","OK",FALSE,11.3,9.7,17.9,TRUE,3
"FY52BT","OK",FALSE,17,14.8,30,TRUE,28
"FY52BU","OK",FALSE,3,2.8,3.4,FALSE,3
"FY52BW","OK",TRUE,17.1,15.4,30,TRUE,29
