"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L35RA","OK",FALSE,13.6,15.9,18,FALSE,3
"L35RB","OK",FALSE,18.2,18.5,18.9,FALSE,3
"L35RD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L35RD","No Data",NA,NA,NA,NA,FALSE,0
"L35RE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L35RE","No Data",NA,NA,NA,NA,FALSE,0
"L35RF","No Data",NA,NA,NA,NA,FALSE,0
"L35RG","OK",TRUE,15.4,18.5,21.4,FALSE,8
"L35RH","OK",FALSE,12.6,12.9,16.4,FALSE,7
"L35RL","OK",FALSE,16.1,16.4,20,TRUE,4
"L35RP","OK",FALSE,14.6,16.3,18.8,FALSE,9
"L35RS","No premises",NA,NA,NA,NA,FALSE,0
"L35RY","OK",TRUE,12,13.6,19.7,FALSE,10
