"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S88FA","OK",FALSE,16.1,7.2,30,TRUE,14
"S88FB","OK",TRUE,10.1,6.2,30,TRUE,19
"S88FD","OK",TRUE,8.7,5.3,30,TRUE,13
"S88FE","OK",TRUE,10.3,6.1,30,TRUE,23
"S88FG","OK",FALSE,5.3,4.9,8.3,TRUE,9
"S88FH","OK",TRUE,15.9,5.7,30,TRUE,10
"S88FJ","OK",TRUE,8.9,6.2,30,TRUE,16
"S88FL","OK",FALSE,13.8,5.9,30,TRUE,12
"S88FN","OK",FALSE,23.1,7.7,30,TRUE,14
"S88FP","OK",FALSE,16.4,7.8,30,TRUE,5
"S88FQ","OK",FALSE,7,7.1,8.5,TRUE,7
"S88FR","OK",TRUE,9,7.1,30,TRUE,20
"S88FS","OK",TRUE,15.3,6.4,30,TRUE,34
"S88FT","OK",FALSE,12.7,7.6,30,TRUE,31
"S88FU","OK",FALSE,16.8,8,30,TRUE,13
"S88FX","OK",FALSE,16.9,8.2,30,TRUE,27
