"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SW89AF","No premises",NA,NA,NA,NA,FALSE,0
"SW89AH","No premises",NA,NA,NA,NA,FALSE,0
"SW89AU","No premises",NA,NA,NA,NA,FALSE,0
"SW89AW","No premises",NA,NA,NA,NA,FALSE,0
"SW89AZ","No premises",NA,NA,NA,NA,FALSE,0
"SW89BA","No premises",NA,NA,NA,NA,FALSE,0
"SW89BF","No premises",NA,NA,NA,NA,FALSE,0
"SW89BG","No premises",NA,NA,NA,NA,FALSE,0
"SW89BH","No premises",NA,NA,NA,NA,FALSE,0
"SW89BN","No premises",NA,NA,NA,NA,FALSE,0
"SW89BP","No premises",NA,NA,NA,NA,FALSE,0
"SW89BQ","No premises",NA,NA,NA,NA,FALSE,0
"SW89BR","No premises",NA,NA,NA,NA,FALSE,0
"SW89BS","No premises",NA,NA,NA,NA,FALSE,0
"SW89BT","No premises",NA,NA,NA,NA,FALSE,0
"SW89BU","No premises",NA,NA,NA,NA,FALSE,0
"SW89BW","No premises",NA,NA,NA,NA,FALSE,0
"SW89BX","No premises",NA,NA,NA,NA,FALSE,0
