"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S21SA","OK",TRUE,7.1,3.7,30,TRUE,27
"S21SB","OK",TRUE,5.9,3.7,30,TRUE,15
"S21SD","OK",FALSE,4.8,4.8,5.7,TRUE,5
"S21SE","OK",TRUE,3.9,4.1,5.3,TRUE,9
"S21SF","OK",FALSE,5.2,3.8,14.7,TRUE,7
"S21SH","OK",FALSE,7.3,7.8,10,TRUE,4
"S21SJ","OK",TRUE,9.2,8.8,30,TRUE,38
"S21SL","OK",FALSE,26.5,11.3,30,TRUE,7
"S21SN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S21SN","No Data",NA,NA,NA,NA,TRUE,0
