"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G21QF","No premises",NA,NA,NA,NA,FALSE,0
"G21QG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G21QG","No Data",NA,NA,NA,NA,FALSE,0
"G21QJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G21QJ","No Data",NA,NA,NA,NA,FALSE,0
"G21QL","No premises",NA,NA,NA,NA,FALSE,0
"G21QQ","No premises",NA,NA,NA,NA,FALSE,0
"G21QR","OK",FALSE,30,25,30,TRUE,12
"G21QT","No premises",NA,NA,NA,NA,FALSE,0
"G21QX","No premises",NA,NA,NA,NA,FALSE,0
"G21QY","No Data",NA,NA,NA,NA,FALSE,0
