"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"TS69AA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TS69AB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS69AE","OK",FALSE,9.3,9.8,13.7,TRUE,4
"TS69AG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69AH","OK",FALSE,17.7,20,30,TRUE,9
"TS69AJ","OK",FALSE,13.9,8.9,30,TRUE,4
"TS69AL","OK",FALSE,18.1,8.9,30,TRUE,19
"TS69AN","OK",FALSE,18.4,11.9,30,TRUE,8
"TS69AP","OK",FALSE,24.9,14.1,30,TRUE,11
"TS69AQ","OK",FALSE,30,20,30,TRUE,11
"TS69AR","No premises",NA,NA,NA,NA,TRUE,0
"TS69AS","OK",FALSE,27.4,18.1,30,TRUE,8
"TS69AT","OK",FALSE,30,30,30,TRUE,3
"TS69AU","OK",FALSE,30,30,30,TRUE,13
"TS69AW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TS69AX","OK",FALSE,28.6,20,30,TRUE,7
"TS69AY","OK",TRUE,24,20,30,TRUE,26
"TS69AZ","OK",TRUE,25.9,20,30,TRUE,27
"TS69BA","OK",FALSE,30,25,30,TRUE,19
"TS69BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69BD","OK",TRUE,29.6,20,30,TRUE,20
"TS69BE","OK",TRUE,22,20,30,TRUE,24
"TS69BG","OK",FALSE,12.3,8.9,30,TRUE,7
"TS69BH","OK",FALSE,22.6,20,30,TRUE,21
"TS69BJ","OK",FALSE,30,25,30,TRUE,6
"TS69BL","OK",FALSE,26.7,16.8,30,TRUE,28
"TS69BN","OK",FALSE,24.3,20,30,TRUE,16
"TS69BP","OK",FALSE,22.2,9.1,30,TRUE,5
"TS69BQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69BS","OK",FALSE,7,7,7.8,TRUE,5
"TS69BT","OK",FALSE,15.5,12.6,30,TRUE,6
"TS69BU","OK",TRUE,21.6,10.3,30,TRUE,41
"TS69BW","OK",FALSE,21.1,13.1,30,TRUE,9
"TS69BY","OK",FALSE,17.4,7.3,30,TRUE,7
"TS69BZ","OK",FALSE,26.8,25,30,TRUE,25
"TS69DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS69DB","OK",FALSE,25.1,20,30,TRUE,17
"TS69DD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69DE","OK",TRUE,17.2,20,30,TRUE,6
"TS69DF","OK",FALSE,19.4,12.3,30,TRUE,15
"TS69DG","OK",FALSE,19.5,9.6,30,TRUE,7
"TS69DH","OK",TRUE,15.6,8.4,30,TRUE,9
"TS69DJ","OK",FALSE,18.7,19.2,30,TRUE,4
"TS69DL","OK",FALSE,18.9,12.2,30,TRUE,19
"TS69DN","OK",FALSE,30,30,30,TRUE,11
"TS69DP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69DQ","OK",TRUE,23.1,15.9,30,TRUE,12
"TS69DR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69DS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69DT","OK",FALSE,22.4,16.7,30,TRUE,8
"TS69DU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69DW","OK",FALSE,12.6,9.3,20,TRUE,3
"TS69DX","OK",TRUE,6.2,6.1,10.2,TRUE,3
"TS69DY","OK",FALSE,29.4,7.7,30,TRUE,5
"TS69DZ","OK",FALSE,24.5,6.2,30,TRUE,8
"TS69EA","OK",FALSE,14.2,14.6,20,TRUE,4
"TS69EB","OK",TRUE,16.5,20,30,TRUE,15
"TS69ED","OK",FALSE,6,4.5,9.6,TRUE,8
"TS69EE","OK",FALSE,3.7,4,4.6,TRUE,9
"TS69EF","OK",FALSE,19.4,5.2,30,TRUE,13
"TS69EG","OK",FALSE,13.3,13.3,20,TRUE,3
"TS69EH","OK",FALSE,14.3,9.1,30,TRUE,14
"TS69EJ","OK",TRUE,13.4,7.4,30,TRUE,8
"TS69EL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TS69EN","OK",FALSE,14.1,9.8,30,TRUE,5
"TS69EP","OK",TRUE,18.8,7.6,30,TRUE,19
"TS69EQ","OK",FALSE,16.9,14.4,30,TRUE,4
"TS69ER","OK",TRUE,16.2,5.5,30,TRUE,6
"TS69ES","OK",TRUE,4.3,3.7,9.5,TRUE,14
"TS69ET","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69EU","OK",FALSE,30,20,30,TRUE,7
"TS69EW","OK",TRUE,23.7,20,30,TRUE,18
"TS69EX","OK",FALSE,30,30,30,TRUE,5
"TS69EY","OK",TRUE,21.5,10.2,30,TRUE,19
"TS69EZ","OK",FALSE,30,30,30,TRUE,11
"TS69FB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS69GA","OK",FALSE,8.7,8.7,9.5,FALSE,3
"TS69HA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TS69HB","OK",FALSE,30,25,30,TRUE,6
"TS69HD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69HE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69HF","OK",FALSE,21.5,20,30,TRUE,31
"TS69HG","OK",TRUE,15.4,20,30,TRUE,9
"TS69HH","OK",FALSE,16.6,5,30,TRUE,8
"TS69HJ","OK",TRUE,18.4,22.9,30,TRUE,6
"TS69HL","OK",TRUE,25,20,30,TRUE,16
"TS69HN","OK",FALSE,20.1,20,30,TRUE,17
"TS69HP","OK",TRUE,25.2,30,30,TRUE,16
"TS69HQ","OK",TRUE,30,25,30,TRUE,8
"TS69HR","OK",TRUE,22.6,20,30,TRUE,27
"TS69HS","OK",TRUE,21.5,20,30,TRUE,13
"TS69HT","OK",FALSE,28,6.5,30,TRUE,9
"TS69HW","OK",FALSE,17.1,12.5,30,TRUE,11
"TS69HX","OK",TRUE,19.3,20,30,TRUE,36
"TS69HY","OK",TRUE,27,20,30,TRUE,15
"TS69HZ","OK",TRUE,9.8,4.7,30,TRUE,7
"TS69JA","OK",FALSE,6.8,6.8,9.4,TRUE,8
"TS69JB","OK",TRUE,16.3,7.2,30,TRUE,25
"TS69JD","OK",TRUE,13.1,3.1,30,TRUE,11
"TS69JE","OK",FALSE,10,7.8,20,TRUE,5
"TS69JF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69JG","OK",TRUE,28,20,30,TRUE,32
"TS69JH","OK",TRUE,24.3,20,30,TRUE,43
"TS69JJ","OK",FALSE,29.1,25,30,TRUE,4
"TS69JL","OK",FALSE,5.2,4.8,6.9,TRUE,4
"TS69JN","OK",FALSE,23.1,20,30,TRUE,16
"TS69JP","OK",TRUE,21.1,20,30,TRUE,19
"TS69JQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69JR","OK",FALSE,19.3,20,30,TRUE,14
"TS69JS","OK",FALSE,19.4,20,30,TRUE,8
"TS69JT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69JU","OK",FALSE,17.2,20,30,TRUE,10
"TS69JW","OK",FALSE,13.6,6.1,30,TRUE,23
"TS69JX","OK",TRUE,30,20,30,TRUE,12
"TS69JY","OK",FALSE,22,30,30,TRUE,7
"TS69JZ","OK",FALSE,29.5,25,30,TRUE,20
"TS69LA","OK",TRUE,21.9,20,30,TRUE,47
"TS69LB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69LD","OK",FALSE,20.2,20,30,TRUE,15
"TS69LE","OK",FALSE,24.8,20,30,TRUE,51
"TS69LF","No Data",NA,NA,NA,NA,TRUE,0
"TS69LG","OK",FALSE,30,30,30,TRUE,25
"TS69LH","OK",FALSE,14.4,3.7,30,TRUE,11
"TS69LJ","OK",FALSE,26.6,20,30,TRUE,20
"TS69LL","OK",FALSE,19.5,20,30,TRUE,16
"TS69LN","OK",TRUE,24.5,7,30,TRUE,17
"TS69LP","OK",TRUE,20.2,6.1,30,TRUE,17
"TS69LQ","OK",FALSE,9.9,6.9,20,TRUE,7
"TS69LR","OK",FALSE,21.7,20,30,TRUE,19
"TS69LS","OK",FALSE,17.1,12.6,30,TRUE,12
"TS69LT","OK",TRUE,22.5,20,30,TRUE,21
"TS69LU","OK",FALSE,12.9,7.8,30,TRUE,5
"TS69LW","OK",TRUE,18.5,20,30,TRUE,20
"TS69LX","OK",TRUE,25.7,20,30,TRUE,25
"TS69LY","OK",FALSE,3.9,3.9,4.7,TRUE,5
"TS69LZ","OK",FALSE,22.6,20,30,TRUE,9
"TS69NA","OK",TRUE,23.6,17.1,30,TRUE,30
"TS69NB","OK",FALSE,30,30,30,TRUE,4
"TS69ND","OK",FALSE,22.9,20,30,TRUE,27
"TS69NE","OK",FALSE,22.2,20,30,TRUE,20
"TS69NF","OK",FALSE,25.1,30,30,TRUE,11
"TS69NG","OK",FALSE,26,13.4,30,TRUE,12
"TS69NH","OK",FALSE,21.5,20,30,TRUE,20
"TS69NJ","OK",FALSE,19.2,14.5,30,TRUE,9
"TS69NL","OK",FALSE,20.5,20,30,TRUE,21
"TS69NN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69NP","OK",TRUE,24.5,20,30,TRUE,36
"TS69NQ","OK",TRUE,17.4,13.6,30,TRUE,12
"TS69NR","OK",FALSE,24.4,20,30,TRUE,54
"TS69NS","OK",TRUE,19.9,20,30,TRUE,11
"TS69NT","OK",FALSE,15.5,12.4,30,TRUE,5
"TS69NU","OK",TRUE,30,30,30,TRUE,9
"TS69NW","OK",TRUE,21.5,8,30,TRUE,36
"TS69NX","OK",FALSE,28.7,20,30,TRUE,26
"TS69NY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69NZ","OK",TRUE,3.1,3.3,4.8,TRUE,20
"TS69PA","OK",FALSE,29.6,25,30,TRUE,4
"TS69PB","OK",FALSE,21,20,30,TRUE,12
"TS69PD","OK",FALSE,27.9,20,30,TRUE,7
"TS69PE","OK",FALSE,28.7,30,30,TRUE,9
"TS69PF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69PG","OK",TRUE,20.3,15.3,30,TRUE,12
"TS69PH","OK",TRUE,18.4,20,30,TRUE,22
"TS69PJ","OK",FALSE,17.5,11.6,30,TRUE,11
"TS69PL","OK",TRUE,16.4,20,30,TRUE,13
"TS69PN","OK",TRUE,27.7,15.7,30,TRUE,12
"TS69PP","OK",FALSE,18.6,18,30,TRUE,7
"TS69PQ","OK",FALSE,28.3,20,30,TRUE,11
"TS69PR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TS69PS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TS69PT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69PU","OK",TRUE,14.4,16.7,30,TRUE,11
"TS69PW","OK",FALSE,29.6,30,30,TRUE,10
"TS69PX","OK",FALSE,20.3,17.7,30,TRUE,13
"TS69PY","OK",FALSE,22.7,20,30,TRUE,14
"TS69PZ","OK",FALSE,30,20,30,TRUE,19
"TS69QA","OK",FALSE,17.6,18,20,TRUE,5
"TS69QB","OK",FALSE,21,17.3,30,TRUE,11
"TS69QD","OK",FALSE,30,20,30,TRUE,11
"TS69QE","OK",TRUE,9.9,5.3,30,TRUE,17
"TS69QF","OK",FALSE,23.4,20,30,TRUE,25
"TS69QG","OK",FALSE,16.7,16.7,19.1,TRUE,4
"TS69QH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TS69QL","OK",FALSE,19.5,14.4,30,TRUE,21
"TS69QN","OK",FALSE,27.5,21.1,30,TRUE,4
"TS69QP","OK",FALSE,24.1,16.6,30,TRUE,10
"TS69QQ","OK",TRUE,4,3.9,6.4,TRUE,5
"TS69QR","OK",FALSE,23.4,20,30,TRUE,29
"TS69QS","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TS69QT","OK",FALSE,30,25,30,TRUE,12
"TS69QU","OK",FALSE,28.1,20.4,30,TRUE,4
"TS69QW","OK",FALSE,17.4,20,30,TRUE,9
