"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W67PA","OK",FALSE,12.3,10.4,30,TRUE,13
"W67PB","OK",TRUE,14.3,8.2,30,TRUE,50
"W67PD","OK",TRUE,5.7,5.8,10.3,TRUE,70
"W67PF","OK",TRUE,7.8,8.1,12.3,TRUE,71
"W67PH","OK",TRUE,8.1,6,30,TRUE,36
"W67PJ","OK",TRUE,8.3,6.7,17.1,TRUE,33
"W67PP","OK",FALSE,6.3,7.5,8.1,FALSE,4
"W67PR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W67PR","No Data",NA,NA,NA,NA,FALSE,0
"W67PS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W67PS","No Data",NA,NA,NA,NA,FALSE,0
"W67PU","OK",TRUE,9.5,7.1,30,TRUE,28
"W67PW","No premises",NA,NA,NA,NA,FALSE,0
"W67PX","OK",FALSE,10,8,30,TRUE,27
"W67PY","OK",FALSE,15.8,9.2,30,TRUE,30
"W67PZ","OK",TRUE,5.8,5.9,10.5,FALSE,34
