"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"PL51AA","OK",TRUE,26,17.5,30,TRUE,26
"PL51AB","OK",TRUE,20.3,10.8,30,TRUE,18
"PL51AD","OK",FALSE,26.2,25,30,TRUE,6
"PL51AE","OK",TRUE,23.3,20,30,TRUE,25
"PL51AF","OK",FALSE,26.1,20,30,TRUE,40
"PL51AG","OK",TRUE,25.1,20,30,TRUE,25
"PL51AH","OK",FALSE,26.9,23.1,30,TRUE,29
"PL51AJ","OK",FALSE,29.8,20,30,TRUE,42
"PL51AL","OK",FALSE,20.8,20,30,TRUE,23
"PL51AN","OK",FALSE,28.2,12.9,30,TRUE,5
"PL51AP","OK",FALSE,15.2,15.6,22.1,TRUE,14
"PL51AQ","OK",TRUE,18.4,14.3,30,TRUE,49
"PL51AR","OK",FALSE,7.5,8.5,10.6,TRUE,6
"PL51AS","OK",TRUE,21,20,30,TRUE,37
"PL51AT","OK",FALSE,28.9,12.3,30,TRUE,15
"PL51AU","OK",TRUE,24.8,11,30,TRUE,38
"PL51AW","OK",FALSE,30,25,30,TRUE,22
"PL51AX","OK",FALSE,26.1,20,30,TRUE,22
"PL51AY","OK",TRUE,23.7,20,30,TRUE,31
"PL51AZ","OK",FALSE,30,30,30,TRUE,34
"PL51BA","OK",FALSE,30,30,30,TRUE,19
"PL51BB","OK",FALSE,30,30,30,TRUE,3
"PL51BD","OK",FALSE,22.3,18.9,30,TRUE,10
"PL51BE","OK",FALSE,24.6,13.6,30,TRUE,5
"PL51BG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PL51BH","OK",FALSE,30,30,30,TRUE,21
"PL51BJ","OK",FALSE,23.7,16.7,30,TRUE,20
"PL51BL","OK",TRUE,4.3,4.3,8.1,TRUE,3
"PL51BP","OK",TRUE,26.2,20,30,TRUE,22
"PL51BQ","OK",TRUE,30,30,30,TRUE,19
"PL51BR","OK",FALSE,16.5,14.5,30,TRUE,10
"PL51BS","OK",FALSE,18.9,10.8,30,TRUE,22
"PL51BT","OK",FALSE,30,30,30,TRUE,15
"PL51BU","OK",FALSE,30,30,30,TRUE,43
"PL51BW","OK",FALSE,7.2,7.3,11.3,TRUE,43
"PL51BX","OK",FALSE,16.9,11.8,30,TRUE,19
"PL51BY","OK",FALSE,26.9,20,30,TRUE,9
"PL51BZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PL51DA","OK",FALSE,24.4,16.5,30,TRUE,36
"PL51DD","OK",FALSE,22,12,30,TRUE,13
"PL51DE","OK",TRUE,21.4,20,30,TRUE,35
"PL51DF","OK",FALSE,28.4,20,30,TRUE,26
"PL51DG","OK",FALSE,26,20,30,TRUE,29
"PL51DH","OK",FALSE,30,30,30,TRUE,8
"PL51DJ","OK",FALSE,25.4,20,30,TRUE,20
"PL51DL","OK",FALSE,23,17.6,30,TRUE,37
"PL51DN","OK",TRUE,25.3,20,30,TRUE,8
"PL51DP","OK",FALSE,30,13.2,30,TRUE,13
"PL51DQ","OK",TRUE,29.5,20,30,TRUE,22
"PL51DR","OK",FALSE,12.5,12.8,20.2,TRUE,11
"PL51DS","OK",FALSE,12.2,6.5,30,TRUE,29
"PL51DT","OK",TRUE,6.5,6.1,28.5,TRUE,70
"PL51DU","OK",FALSE,11.4,10.7,16,TRUE,9
"PL51DW","OK",FALSE,25.4,15.7,30,TRUE,24
"PL51DZ","OK",FALSE,30,30,30,TRUE,19
"PL51EA","OK",FALSE,27.4,30,30,TRUE,10
"PL51EB","OK",FALSE,30,30,30,TRUE,11
"PL51ED","OK",FALSE,23.9,20,30,TRUE,11
"PL51EE","OK",FALSE,30,15.6,30,TRUE,6
"PL51EF","OK",FALSE,18.5,18.7,20.9,TRUE,9
"PL51EG","OK",FALSE,10.3,10.1,15.6,TRUE,22
"PL51EH","OK",FALSE,30,30,30,TRUE,10
"PL51EJ","OK",TRUE,24.4,20,30,TRUE,19
"PL51EL","OK",FALSE,18.6,12.2,30,TRUE,11
"PL51EN","OK",FALSE,30,20,30,TRUE,11
"PL51EP","OK",FALSE,12,11.9,15,FALSE,15
"PL51EQ","OK",TRUE,23.7,20,30,TRUE,17
