"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"OX12AA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"OX12AB","No premises",NA,NA,NA,NA,TRUE,0
"OX12AE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"OX12AF","No Data",NA,NA,NA,NA,TRUE,0
"OX12AG","No premises",NA,NA,NA,NA,FALSE,0
"OX12AQ","OK",TRUE,5,5,8.4,TRUE,3
"OX12AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"OX12AS","No premises",NA,NA,NA,NA,FALSE,0
"OX12AT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"OX12AU","OK",FALSE,30,18.9,30,TRUE,3
"OX12AW","No premises",NA,NA,NA,NA,FALSE,0
"OX12AY","OK",FALSE,10.8,8,19.7,TRUE,8
"OX12BE","OK",FALSE,10.2,8.1,17.9,TRUE,3
"OX12BJ","OK",FALSE,10.7,9.9,20.7,TRUE,9
"OX12BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"OX12BN","OK",FALSE,16.4,18,19.4,TRUE,3
"OX12BQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"OX12BT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"OX12BU","OK",TRUE,15.4,17.1,21.3,TRUE,32
"OX12BX","OK",FALSE,18.6,18.4,21.6,TRUE,3
"OX12BY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"OX12BZ","No premises",NA,NA,NA,NA,FALSE,0
"OX12DB","No premises",NA,NA,NA,NA,FALSE,0
"OX12DD","No Data",NA,NA,NA,NA,FALSE,0
"OX12DF","OK",FALSE,15.7,16.7,21.4,TRUE,39
"OX12DH","OK",FALSE,12,9.7,19.4,TRUE,5
"OX12DL","No premises",NA,NA,NA,NA,FALSE,0
"OX12DN","No premises",NA,NA,NA,NA,TRUE,0
"OX12DP","OK",FALSE,8,8.1,8.1,FALSE,3
"OX12DR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"OX12DU","Insufficient Data",NA,NA,NA,NA,TRUE,1
"OX12DW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"OX12EA","No premises",NA,NA,NA,NA,TRUE,0
"OX12EB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"OX12EH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"OX12EP","OK",FALSE,17.6,19.1,30,TRUE,5
