"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S25QA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S25QA","No Data",NA,NA,NA,NA,TRUE,0
"S25QE","OK",FALSE,27.4,10.2,30,TRUE,16
"S25QL","OK",FALSE,30,20,30,TRUE,6
"S25QN","OK",FALSE,5.3,4.3,8.4,TRUE,3
"S25QP","OK",FALSE,21.4,20,30,TRUE,17
"S25QQ","OK",FALSE,5,4.3,11.2,TRUE,10
"S25QR","OK",FALSE,13.9,9.7,30,TRUE,12
"S25QS","OK",TRUE,21.6,17.1,30,TRUE,6
"S25QT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"S25QU","OK",TRUE,13.5,20,20,TRUE,3
"S25QW","OK",TRUE,10.8,4.7,30,TRUE,14
"S25QZ","OK",FALSE,18.3,9.1,30,TRUE,35
