"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G29EA","No premises",NA,NA,NA,NA,FALSE,0
"G29EB","No premises",NA,NA,NA,NA,FALSE,0
"G29ED","No premises",NA,NA,NA,NA,FALSE,0
"G29EE","No premises",NA,NA,NA,NA,FALSE,0
"G29EF","No premises",NA,NA,NA,NA,FALSE,0
"G29EG","No premises",NA,NA,NA,NA,FALSE,0
"G29ER","No premises",NA,NA,NA,NA,FALSE,0
"G29ES","No premises",NA,NA,NA,NA,FALSE,0
"G29ET","No premises",NA,NA,NA,NA,FALSE,0
"G29EU","No premises",NA,NA,NA,NA,FALSE,0
"G29EW","No premises",NA,NA,NA,NA,FALSE,0
"G29EX","No premises",NA,NA,NA,NA,FALSE,0
"G29EY","No premises",NA,NA,NA,NA,FALSE,0
"G29EZ","No premises",NA,NA,NA,NA,FALSE,0
