"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"CR26AA","OK",FALSE,15.9,14.3,30,TRUE,15
"CR26AB","OK",FALSE,14.1,9.6,30,TRUE,12
"CR26AD","OK",TRUE,25.6,25,30,TRUE,10
"CR26AE","OK",FALSE,26.3,14.8,30,TRUE,18
"CR26AF","OK",FALSE,30,20,30,TRUE,18
"CR26AG","OK",FALSE,17.9,12.6,30,TRUE,8
"CR26AH","OK",TRUE,18.5,7.6,30,TRUE,17
"CR26AJ","OK",FALSE,15.6,5.5,30,TRUE,13
"CR26AL","OK",TRUE,30,30,30,TRUE,15
"CR26AN","OK",FALSE,16.3,4.7,30,TRUE,8
"CR26AP","OK",TRUE,16.3,7.6,30,TRUE,42
"CR26AQ","OK",FALSE,7.6,7.2,12.3,TRUE,8
"CR26AR","OK",TRUE,17.1,11.1,30,TRUE,28
"CR26AS","OK",TRUE,15.2,8.9,30,TRUE,11
"CR26AU","OK",FALSE,15.4,12.5,30,TRUE,15
"CR26AW","OK",TRUE,21.6,16.6,30,TRUE,14
"CR26AX","OK",FALSE,8.6,8.6,9.8,TRUE,3
"CR26AY","OK",TRUE,23.5,16.8,30,TRUE,22
"CR26AZ","OK",TRUE,30,10,30,TRUE,22
"CR26BA","OK",FALSE,27.2,20,30,TRUE,11
"CR26BB","OK",TRUE,20.1,5,30,TRUE,13
"CR26BD","OK",TRUE,16.7,5,30,TRUE,23
"CR26BE","OK",TRUE,9,4.3,30,TRUE,8
"CR26BF","OK",FALSE,27.1,19.4,30,TRUE,17
"CR26BG","OK",TRUE,25,20,30,TRUE,23
"CR26BH","OK",TRUE,29.7,20,30,TRUE,9
"CR26BJ","OK",TRUE,15.7,5.7,30,TRUE,24
"CR26BL","OK",FALSE,29.8,25,30,TRUE,12
"CR26BN","OK",TRUE,16,5.7,30,TRUE,26
"CR26BP","OK",TRUE,20.9,20,30,TRUE,30
"CR26BQ","OK",TRUE,25,13,30,TRUE,16
"CR26BR","OK",FALSE,24,6.1,30,TRUE,12
"CR26BS","OK",TRUE,15.2,7.1,30,TRUE,9
"CR26BT","OK",TRUE,6.6,3.5,30,TRUE,18
"CR26BU","OK",FALSE,12.3,8.3,30,TRUE,14
"CR26BW","OK",TRUE,20,10.7,30,TRUE,16
"CR26BX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CR26BY","OK",TRUE,2.6,2.5,5.2,TRUE,8
"CR26BZ","OK",FALSE,13.4,8.4,30,TRUE,31
"CR26DA","OK",FALSE,5.1,4.3,9.3,TRUE,11
"CR26DB","OK",TRUE,7.3,4.4,30,TRUE,86
"CR26DD","OK",FALSE,27.1,20,30,TRUE,22
"CR26DE","OK",TRUE,3,2.8,6.1,TRUE,7
"CR26DF","OK",TRUE,14.7,6.9,30,TRUE,21
"CR26DG","OK",TRUE,19.1,6.5,30,TRUE,23
