"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"DD25AA","OK",FALSE,30,30,30,TRUE,29
"DD25AB","OK",FALSE,28.3,20,30,TRUE,24
"DD25AD","OK",FALSE,22.1,14.1,30,TRUE,16
"DD25AE","OK",FALSE,15.5,13.4,30,TRUE,4
"DD25AF","OK",FALSE,11.9,7.6,20,TRUE,9
"DD25AG","OK",FALSE,9.8,8.1,20,TRUE,7
"DD25AH","OK",FALSE,21.6,14.1,30,TRUE,6
"DD25AJ","OK",FALSE,30,30,30,TRUE,27
"DD25AL","OK",FALSE,27.8,30,30,TRUE,10
"DD25AN","OK",FALSE,30,30,30,TRUE,5
"DD25AP","OK",TRUE,27.8,20,30,TRUE,26
"DD25AQ","OK",FALSE,30,30,30,TRUE,4
"DD25AR","OK",TRUE,30,30,30,TRUE,35
"DD25AS","OK",FALSE,25.3,20,30,TRUE,6
"DD25AT","OK",FALSE,23.3,20,30,TRUE,13
"DD25AU","OK",FALSE,20.6,20,30,TRUE,12
"DD25AW","OK",TRUE,27.6,25,30,TRUE,12
"DD25AX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"DD25AY","OK",FALSE,28.4,20,30,TRUE,11
"DD25AZ","OK",FALSE,24.7,20,30,TRUE,14
"DD25BA","OK",FALSE,13.4,8.1,30,TRUE,9
"DD25BB","OK",FALSE,7,7.9,8.1,FALSE,20
"DD25BD","OK",TRUE,25.7,30,30,TRUE,21
"DD25BE","OK",FALSE,25.5,20,30,TRUE,12
"DD25BF","OK",TRUE,1.3,1,2.3,FALSE,8
"DD25BH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DD25BL","OK",TRUE,6.4,7.7,8.1,FALSE,25
"DD25BN","OK",FALSE,7.1,8,8.1,FALSE,29
"DD25BP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DD25BP","No Data",NA,NA,NA,NA,FALSE,0
"DD25BS","OK",FALSE,6.9,7.4,8.1,FALSE,21
"DD25BU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DD25BW","OK",FALSE,8,8.1,8.1,FALSE,8
