"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N15NA","OK",FALSE,7.4,8,9.6,TRUE,13
"N15ND","OK",FALSE,16.3,8.4,30,TRUE,11
"N15NE","OK",FALSE,30,11,30,TRUE,15
"N15NF","OK",FALSE,20,11.4,30,TRUE,25
"N15NG","OK",FALSE,15,11.5,30,TRUE,15
"N15NH","OK",FALSE,22.3,15.5,30,TRUE,10
"N15NJ","OK",TRUE,15.4,10.5,30,TRUE,17
"N15NL","OK",FALSE,17.3,9.8,30,TRUE,11
"N15NN","OK",TRUE,18.3,20,30,TRUE,15
"N15NP","OK",FALSE,28.7,14.8,30,TRUE,18
"N15NQ","OK",FALSE,26.8,19.9,30,TRUE,4
"N15NR","OK",FALSE,23.6,18.9,30,TRUE,6
"N15NS","OK",FALSE,15.8,8.5,30,TRUE,7
"N15NT","OK",TRUE,24.5,18.9,30,TRUE,4
"N15NU","OK",TRUE,22.7,9.8,30,TRUE,10
"N15NW","No premises",NA,NA,NA,NA,FALSE,0
"N15NX","OK",FALSE,12.2,9.3,30,TRUE,9
"N15NY","OK",FALSE,24.4,14.4,30,TRUE,31
