"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SA34AA","OK",FALSE,24.4,22,30,TRUE,12
"SA34AB","OK",FALSE,24.9,23.2,30,TRUE,12
"SA34AD","OK",FALSE,24.4,23.1,30,TRUE,22
"SA34AE","OK",FALSE,27.3,20,30,TRUE,31
"SA34AF","OK",FALSE,17.3,20,30,TRUE,5
"SA34AH","OK",FALSE,30,21.5,30,TRUE,13
"SA34AJ","OK",TRUE,29,19.5,30,TRUE,16
"SA34AL","OK",FALSE,24.8,20,30,TRUE,15
"SA34AN","OK",FALSE,30,22.5,30,TRUE,32
"SA34AP","OK",TRUE,14.2,15.6,21.8,TRUE,6
"SA34AQ","OK",FALSE,30,21.2,30,TRUE,20
"SA34AR","OK",FALSE,18.7,19.5,20.1,TRUE,3
"SA34AS","OK",FALSE,30,21.4,30,TRUE,9
"SA34AT","OK",FALSE,13.3,7.9,30,TRUE,4
"SA34AU","OK",FALSE,15,13.9,24.2,TRUE,6
"SA34AW","OK",FALSE,23.5,21,30,TRUE,18
"SA34AX","OK",FALSE,22.2,16.4,30,TRUE,10
"SA34AY","OK",FALSE,19.1,20.9,24,TRUE,8
"SA34BA","OK",FALSE,25.6,20,30,TRUE,12
"SA34BB","OK",FALSE,25.6,25.6,30,TRUE,4
"SA34BD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SA34BE","OK",FALSE,17.6,20,22.7,TRUE,5
"SA34BH","OK",FALSE,20.3,20,30,TRUE,13
"SA34BJ","OK",FALSE,30,20,30,TRUE,8
"SA34BL","OK",FALSE,15,15.6,20,TRUE,6
"SA34BN","OK",FALSE,16,17.1,30,TRUE,19
"SA34BQ","OK",FALSE,24.9,21.9,30,TRUE,9
"SA34BU","OK",FALSE,20.9,19.1,30,TRUE,4
"SA34BX","OK",FALSE,19.1,22,23.8,TRUE,7
"SA34BY","OK",FALSE,17.5,18.7,22,FALSE,16
"SA34BZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SA34DA","OK",FALSE,29,26.6,30,TRUE,22
"SA34DB","OK",FALSE,21.7,20,30,TRUE,12
"SA34DD","OK",FALSE,25.6,19.3,30,TRUE,8
"SA34DE","OK",FALSE,30,20.8,30,TRUE,6
"SA34DF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SA34DH","OK",FALSE,30,20,30,TRUE,11
"SA34DL","OK",FALSE,25.5,21.9,30,TRUE,21
"SA34DN","OK",TRUE,7.7,5,17.4,TRUE,3
"SA34DP","OK",FALSE,18.1,21.7,22.2,TRUE,6
"SA34DR","OK",FALSE,25,18.9,30,TRUE,11
"SA34DS","OK",FALSE,21,17.5,30,TRUE,6
"SA34DT","OK",FALSE,30,23.7,30,TRUE,3
"SA34DU","OK",FALSE,22.1,19,30,TRUE,15
"SA34DW","No premises",NA,NA,NA,NA,FALSE,0
"SA34DX","OK",FALSE,16.4,19.9,21.1,TRUE,3
"SA34DY","OK",FALSE,30,18.7,30,TRUE,4
"SA34DZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SA34EA","OK",FALSE,30,17.1,30,TRUE,10
"SA34EB","OK",FALSE,20.9,18.6,30,TRUE,10
"SA34ED","OK",FALSE,17.3,18.6,20,TRUE,3
"SA34EE","OK",FALSE,16.6,18.2,30,TRUE,13
"SA34EF","OK",FALSE,9.2,6.6,20.3,TRUE,4
"SA34EG","OK",FALSE,15.2,16.9,30,TRUE,5
