"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B83QD","OK",TRUE,22.9,20,30,TRUE,13
"B83QE","OK",TRUE,18.1,20,30,TRUE,17
"B83QF","OK",FALSE,17.7,13.3,30,TRUE,16
"B83QH","OK",TRUE,14.7,6.3,30,TRUE,19
"B83QJ","OK",TRUE,18,12.4,30,TRUE,10
"B83QL","OK",TRUE,16.4,5.5,30,TRUE,7
"B83QN","OK",FALSE,25.3,30,30,TRUE,13
"B83QP","OK",TRUE,22.3,20,30,TRUE,13
"B83QR","OK",FALSE,26,30,30,TRUE,7
"B83QS","OK",TRUE,11.6,6.3,30,TRUE,11
"B83QT","OK",FALSE,10.8,5.2,30,TRUE,4
"B83QU","OK",FALSE,14.2,5.8,30,TRUE,22
"B83QW","OK",FALSE,27,20,30,TRUE,17
"B83QX","OK",FALSE,15.2,13.3,30,TRUE,9
