"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"GL27AA","OK",TRUE,5.2,7.1,8.1,FALSE,6
"GL27AB","OK",TRUE,6.3,7.4,8.1,FALSE,9
"GL27AD","OK",FALSE,6.2,6.8,8.1,FALSE,10
"GL27AE","OK",FALSE,7.3,7.2,8.1,FALSE,7
"GL27AF","OK",TRUE,7,8.1,8.1,FALSE,8
"GL27AG","OK",FALSE,7.5,7.9,8.1,FALSE,4
"GL27AH","Insufficient Data",NA,NA,NA,NA,FALSE,1
"GL27AL","OK",FALSE,7.1,7.4,8.1,FALSE,5
"GL27AN","OK",FALSE,6.2,7.3,7.5,FALSE,3
"GL27AP","Insufficient Data",NA,NA,NA,NA,FALSE,1
"GL27AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GL27AS","OK",TRUE,5.3,5.7,8.1,FALSE,7
"GL27AT","OK",FALSE,6.9,7.1,8.1,FALSE,17
"GL27AU","OK",TRUE,5.9,6.8,7.6,FALSE,9
"GL27AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GL27AX","OK",FALSE,5.2,5.2,6.2,FALSE,7
"GL27BA","OK",FALSE,5.1,4.8,7.5,FALSE,10
"GL27BB","OK",FALSE,5.2,5.2,8,FALSE,3
"GL27BD","OK",FALSE,6.9,7.6,8.1,FALSE,9
"GL27BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"GL27BG","OK",FALSE,7.5,8,8.1,FALSE,10
"GL27BH","OK",FALSE,7.7,7.7,7.8,FALSE,3
"GL27BJ","OK",FALSE,7.9,8.1,8.1,FALSE,10
"GL27BL","OK",TRUE,7,7.4,8.1,FALSE,32
"GL27BN","OK",FALSE,6.7,6.8,8.1,FALSE,5
"GL27BP","OK",TRUE,4.9,5.1,7.9,FALSE,14
"GL27BQ","OK",FALSE,7.3,7.6,8.1,FALSE,8
