"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N43DA","OK",FALSE,16.1,20.2,30,TRUE,8
"N43DB","OK",FALSE,30,20,30,TRUE,22
"N43DD","OK",FALSE,20.6,20.8,30,TRUE,10
"N43DE","OK",FALSE,25.4,25,30,TRUE,10
"N43DF","OK",TRUE,26.5,17.2,30,TRUE,22
"N43DG","OK",FALSE,30,20,30,TRUE,36
"N43DJ","OK",FALSE,22.3,17.6,30,TRUE,8
"N43DL","OK",FALSE,15.3,15.3,17.8,TRUE,8
"N43DN","OK",FALSE,25.4,17.6,30,TRUE,11
"N43DP","OK",FALSE,30,20.2,30,TRUE,6
"N43DQ","OK",TRUE,27,20,30,TRUE,40
"N43DR","OK",FALSE,30,21.6,30,TRUE,63
"N43DS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N43DT","OK",FALSE,29.8,25,30,TRUE,8
"N43DU","OK",TRUE,30,20.8,30,TRUE,61
"N43DW","OK",FALSE,25.8,20.8,30,TRUE,46
"N43DY","OK",TRUE,16.9,8.8,30,TRUE,22
"N43DZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
