"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L31DA","No premises",NA,NA,NA,NA,FALSE,0
"L31DE","No premises",NA,NA,NA,NA,FALSE,0
"L31DF","OK",FALSE,16.9,16.7,21.2,FALSE,20
"L31DG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L31DG","No Data",NA,NA,NA,NA,TRUE,0
"L31DJ","OK",FALSE,15,15.4,20.7,FALSE,63
"L31DL","OK",FALSE,17.6,17.3,21,TRUE,3
"L31DP","No Data",NA,NA,NA,NA,FALSE,0
"L31DS","OK",FALSE,11.6,11,15.8,FALSE,3
"L31DX","OK",FALSE,16.6,17.4,20.1,FALSE,31
"L31DZ","OK",FALSE,16.2,16.4,21.3,FALSE,46
