"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"WA43AB","OK",TRUE,30,20,30,TRUE,41
"WA43AD","OK",FALSE,20.4,18.5,30,TRUE,17
"WA43AE","OK",FALSE,30,20,30,TRUE,11
"WA43AF","OK",FALSE,30,23.2,30,TRUE,13
"WA43AG","OK",FALSE,30,30,30,TRUE,11
"WA43AH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43AH","No Data",NA,NA,NA,NA,TRUE,0
"WA43AJ","OK",FALSE,25.5,20,30,TRUE,15
"WA43AL","OK",FALSE,22.5,13,30,TRUE,8
"WA43AN","OK",TRUE,16.8,12.5,30,TRUE,7
"WA43AP","OK",TRUE,13.2,15.4,20.9,TRUE,28
"WA43AQ","OK",FALSE,30,30,30,TRUE,8
"WA43AT","OK",FALSE,15.1,16.6,19.1,TRUE,4
"WA43AU","OK",FALSE,30,30,30,TRUE,10
"WA43AW","OK",FALSE,18.5,12.6,30,TRUE,31
"WA43AX","OK",FALSE,22.5,20,30,TRUE,17
"WA43AY","OK",FALSE,29.7,20,30,TRUE,43
"WA43AZ","OK",FALSE,22.9,13.6,30,TRUE,17
"WA43BA","OK",FALSE,24.2,18,30,TRUE,35
"WA43BB","OK",FALSE,18.3,18,30,TRUE,8
"WA43BD","OK",FALSE,23.2,18.8,30,TRUE,7
"WA43BE","OK",FALSE,30,20,30,TRUE,9
"WA43BG","OK",TRUE,12.1,11.1,30,TRUE,26
"WA43BJ","OK",TRUE,12.4,13.5,20.2,TRUE,25
"WA43BL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA43BN","OK",TRUE,28.9,20,30,TRUE,42
"WA43BP","OK",FALSE,30,21.2,30,TRUE,7
"WA43BS","OK",FALSE,30,20,30,TRUE,34
"WA43BT","OK",TRUE,28.1,18.8,30,TRUE,46
"WA43BU","OK",FALSE,24.2,18.2,30,TRUE,23
"WA43BW","OK",FALSE,28,20,30,TRUE,47
"WA43BX","OK",FALSE,29.5,20.7,30,TRUE,5
"WA43BY","OK",FALSE,30,25,30,TRUE,19
"WA43BZ","OK",FALSE,23,15.6,30,TRUE,12
"WA43DA","OK",FALSE,23.3,20,30,TRUE,3
"WA43DB","OK",FALSE,27.9,20,30,TRUE,17
"WA43DD","OK",FALSE,24.1,17.2,30,TRUE,19
"WA43DE","OK",FALSE,30,30,30,TRUE,5
"WA43DF","OK",FALSE,29.4,20,30,TRUE,36
"WA43DG","OK",FALSE,24.6,19,30,TRUE,42
"WA43DH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA43DJ","OK",FALSE,24.4,30,30,TRUE,4
"WA43DL","OK",FALSE,19.7,16.5,30,TRUE,10
"WA43DN","OK",TRUE,22.3,13.7,30,TRUE,26
"WA43DP","OK",FALSE,21.3,10,30,TRUE,25
"WA43DQ","OK",FALSE,30,28.2,30,TRUE,4
"WA43DR","OK",FALSE,27.8,30,30,TRUE,19
"WA43DS","OK",TRUE,21.4,6.4,30,TRUE,12
"WA43DT","OK",FALSE,20.7,12.3,30,TRUE,4
"WA43DU","OK",TRUE,18.1,5.2,30,TRUE,43
"WA43DW","OK",FALSE,21,6.3,30,TRUE,25
"WA43DX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WA43DY","OK",FALSE,18.2,18,30,TRUE,7
"WA43EA","OK",TRUE,11.9,4.6,30,TRUE,37
"WA43EH","OK",FALSE,30,27.4,30,TRUE,3
"WA43EL","OK",FALSE,22.9,6.6,30,TRUE,4
"WA43EN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43EN","No Data",NA,NA,NA,NA,TRUE,0
"WA43EP","OK",TRUE,26.8,30,30,TRUE,12
"WA43ER","OK",TRUE,16.3,6.7,30,TRUE,25
"WA43ES","No Data",NA,NA,NA,NA,TRUE,0
"WA43ET","OK",FALSE,15.8,9.6,30,TRUE,7
"WA43EU","No premises",NA,NA,NA,NA,TRUE,0
"WA43EW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43EW","No Data",NA,NA,NA,NA,TRUE,0
"WA43EX","OK",TRUE,1.8,1.9,2.9,TRUE,4
"WA43EY","OK",FALSE,10.3,10.4,17.3,TRUE,5
"WA43EZ","OK",TRUE,3.5,3.6,5.3,TRUE,4
"WA43FA","No premises",NA,NA,NA,NA,FALSE,0
"WA43FE","No premises",NA,NA,NA,NA,FALSE,0
"WA43HA","OK",TRUE,5.6,3.8,19.3,TRUE,9
"WA43HB","OK",TRUE,22,28.7,30,TRUE,7
"WA43HD","OK",TRUE,17.6,6.1,30,TRUE,12
"WA43HF","OK",TRUE,20,4.1,30,TRUE,28
"WA43HG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43HG","No Data",NA,NA,NA,NA,TRUE,0
"WA43HH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43HH","No Data",NA,NA,NA,NA,TRUE,0
"WA43HJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA43HL","OK",TRUE,4.4,4.6,8.5,TRUE,10
"WA43HN","OK",TRUE,12.1,6.3,30,TRUE,24
"WA43HP","OK",TRUE,30,21.5,30,TRUE,4
"WA43HQ","OK",FALSE,9.2,8,14,TRUE,5
"WA43HR","OK",FALSE,6.4,7.7,8.6,TRUE,3
"WA43HS","OK",TRUE,1.8,1.6,3.3,TRUE,8
"WA43HT","OK",TRUE,2.9,3,4.3,TRUE,4
"WA43HU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43HU","No Data",NA,NA,NA,NA,TRUE,0
"WA43HW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43HW","No Data",NA,NA,NA,NA,TRUE,0
"WA43HX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43HX","No Data",NA,NA,NA,NA,TRUE,0
"WA43JA","OK",TRUE,20.1,18.2,30,TRUE,13
"WA43JB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JB","No Data",NA,NA,NA,NA,TRUE,0
"WA43JE","OK",TRUE,1.3,1.7,1.8,TRUE,3
"WA43JF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JF","No Data",NA,NA,NA,NA,TRUE,0
"WA43JG","OK",TRUE,10.8,10.8,20,TRUE,3
"WA43JH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JH","No Data",NA,NA,NA,NA,TRUE,0
"WA43JJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA43JL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JL","No Data",NA,NA,NA,NA,TRUE,0
"WA43JN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JN","No Data",NA,NA,NA,NA,TRUE,0
"WA43JP","OK",TRUE,11.6,2.3,30,TRUE,5
"WA43JR","OK",TRUE,8.4,2.4,30,TRUE,25
"WA43JS","OK",FALSE,3.2,3.2,3.6,TRUE,3
"WA43JT","OK",FALSE,8.5,3.3,30,TRUE,15
"WA43JU","OK",TRUE,5.5,2.6,30,TRUE,20
"WA43JW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JW","No Data",NA,NA,NA,NA,TRUE,0
"WA43JY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA43JY","No Data",NA,NA,NA,NA,TRUE,0
"WA43JZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WA43LA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WA43LB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA43LD","OK",TRUE,9.7,3.1,30,TRUE,11
"WA43LE","OK",FALSE,11.1,3.1,30,TRUE,14
"WA43LG","OK",FALSE,30,30,30,TRUE,10
"WA43LH","OK",FALSE,16.1,4.2,30,TRUE,6
"WA43LJ","OK",TRUE,15.3,5.7,30,TRUE,10
"WA43TD","OK",TRUE,15.1,5.8,30,TRUE,24
"WA43WT","No premises",NA,NA,NA,NA,FALSE,0
"WA43WZ","No premises",NA,NA,NA,NA,FALSE,0
