"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SW1A0AA","No premises",NA,NA,NA,NA,FALSE,0
"SW1A0PW","No premises",NA,NA,NA,NA,FALSE,0
"SW1A0RS","No premises",NA,NA,NA,NA,FALSE,0
"SW1A0WZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1AA","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1BA","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1BB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BG","OK",FALSE,10.4,12.4,13.3,FALSE,3
"SW1A1BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1A1BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1BS","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1DA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SW1A1DB","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1DD","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1DH","OK",FALSE,9.5,9.6,15,FALSE,4
"SW1A1DP","OK",TRUE,5.1,6.3,7.4,FALSE,3
"SW1A1DR","OK",TRUE,9.5,11.8,13.1,FALSE,4
"SW1A1EA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SW1A1EE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1EF","OK",FALSE,12.6,12.5,24.4,FALSE,9
"SW1A1EG","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1EJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1ER","OK",FALSE,19.6,13.4,30,FALSE,3
"SW1A1ES","OK",FALSE,9.2,8.1,14.3,FALSE,3
"SW1A1HA","OK",FALSE,10,10.4,14.4,FALSE,8
"SW1A1HB","OK",FALSE,9.5,8.1,14.3,FALSE,8
"SW1A1HD","OK",FALSE,16.8,12.2,30,FALSE,9
"SW1A1HE","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1HG","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1HJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1HL","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1JB","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1JD","OK",FALSE,13,14.5,18.9,FALSE,5
"SW1A1JF","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1JG","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1JR","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1JT","OK",FALSE,15.2,17.9,20,FALSE,7
"SW1A1LA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1LD","OK",FALSE,11.7,8.2,18.7,FALSE,4
"SW1A1LE","OK",FALSE,15.2,15.4,22,FALSE,5
"SW1A1LF","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1LN","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1LP","OK",FALSE,12.1,13.2,19.3,FALSE,10
"SW1A1LQ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1LR","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1LS","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1LY","OK",FALSE,11.6,11,15.7,FALSE,3
"SW1A1LZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1NE","OK",FALSE,8.9,8,13.4,FALSE,4
"SW1A1NF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1NH","OK",TRUE,11.8,12.3,19.3,FALSE,18
"SW1A1NJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1NN","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1NP","OK",FALSE,12.2,10.6,19.7,FALSE,15
"SW1A1NR","OK",FALSE,8.5,8.4,14.3,FALSE,13
"SW1A1NS","OK",TRUE,9,9.7,16.5,FALSE,9
"SW1A1NX","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1NY","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1PE","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1PH","OK",TRUE,10.2,10.5,14.5,FALSE,14
"SW1A1PJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1PL","OK",TRUE,10.4,9,20.3,FALSE,6
"SW1A1RA","OK",TRUE,4.7,4.5,8.1,FALSE,3
"SW1A1RB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1RD","OK",TRUE,10.2,11.7,16.4,FALSE,4
"SW1A1RE","OK",TRUE,8.9,10.3,15.5,FALSE,3
"SW1A1RG","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1RJ","OK",FALSE,6,5.1,9.4,FALSE,3
"SW1A1RL","OK",FALSE,8.1,7.5,14.2,FALSE,4
"SW1A1RN","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1RP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1A1WG","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WH","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WL","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WN","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WP","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WR","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WW","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1WZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1XB","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1ZA","No premises",NA,NA,NA,NA,FALSE,0
"SW1A1ZB","No premises",NA,NA,NA,NA,FALSE,0
"SW1A2AA","No premises",NA,NA,NA,NA,FALSE,0
