"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"HP38AA","OK",FALSE,30,30,30,TRUE,18
"HP38AB","OK",TRUE,26.6,7.6,30,TRUE,26
"HP38AD","OK",FALSE,30,30,30,TRUE,15
"HP38AE","OK",FALSE,15.2,10,30,TRUE,18
"HP38AF","OK",FALSE,22.6,20,30,TRUE,14
"HP38AG","OK",FALSE,30,30,30,TRUE,4
"HP38AH","OK",TRUE,30,25,30,TRUE,24
"HP38AJ","OK",FALSE,24.2,25,30,TRUE,9
"HP38AL","OK",TRUE,19.5,7.5,30,TRUE,22
"HP38AN","OK",FALSE,28.3,20,30,TRUE,7
"HP38AP","OK",FALSE,18.7,7.8,30,TRUE,8
"HP38AQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP38AQ","No Data",NA,NA,NA,NA,TRUE,0
"HP38AR","OK",TRUE,22.2,12.9,30,TRUE,10
"HP38AU","OK",TRUE,18.5,9.2,30,TRUE,7
"HP38AW","OK",FALSE,30,20,30,TRUE,24
"HP38AX","OK",FALSE,30,30,30,TRUE,16
"HP38AY","OK",TRUE,30,30,30,TRUE,16
"HP38AZ","OK",TRUE,22.2,7,30,TRUE,25
"HP38BA","OK",TRUE,24.4,25,30,TRUE,12
"HP38BB","OK",TRUE,26.1,20,30,TRUE,37
"HP38BD","OK",FALSE,23.2,5.7,30,TRUE,5
"HP38BE","OK",TRUE,19,7.2,30,TRUE,16
"HP38BH","OK",TRUE,18.2,5.7,30,TRUE,22
"HP38BL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP38BL","No Data",NA,NA,NA,NA,TRUE,0
"HP38BN","No premises",NA,NA,NA,NA,FALSE,0
"HP38BP","OK",TRUE,13.4,5.3,30,TRUE,6
"HP38BQ","OK",FALSE,21.6,20,30,TRUE,21
"HP38BS","OK",TRUE,13.1,6.2,30,TRUE,6
"HP38BT","OK",TRUE,7.5,4.6,24.1,TRUE,16
"HP38BU","OK",TRUE,7.8,3.7,20.7,TRUE,24
"HP38BX","OK",TRUE,3.6,3.9,6.4,TRUE,11
"HP38BY","OK",FALSE,8.7,5.5,19.1,TRUE,6
"HP38BZ","OK",TRUE,8.5,4.5,25.9,TRUE,19
"HP38DA","OK",FALSE,10.4,9.5,19.1,TRUE,6
"HP38DG","OK",FALSE,26.9,20,30,TRUE,21
"HP38DH","OK",TRUE,30,20,30,TRUE,17
"HP38DJ","OK",TRUE,23.2,10.2,30,TRUE,32
"HP38DL","OK",FALSE,27.9,15.6,30,TRUE,8
"HP38DN","OK",FALSE,20.1,20,30,TRUE,15
"HP38DP","OK",TRUE,19,11.1,30,TRUE,30
"HP38DQ","OK",FALSE,21.5,9.6,30,TRUE,19
