"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L143LA","OK",TRUE,6.3,4.9,15.8,TRUE,12
"L143LB","No premises",NA,NA,NA,NA,TRUE,0
"L143LD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L143LE","OK",TRUE,8,7.3,18,TRUE,14
"L143LF","OK",TRUE,6.7,5.5,25.5,TRUE,14
"L143LG","OK",FALSE,6.6,5.4,17.2,TRUE,13
"L143LH","OK",TRUE,5.8,6.4,8.4,TRUE,28
"L143LJ","OK",TRUE,6.3,4.5,19.3,TRUE,9
"L143LL","OK",TRUE,5.8,6.1,9.1,TRUE,10
"L143LN","OK",FALSE,9.2,9.2,18.6,TRUE,17
"L143LP","OK",FALSE,14.4,5,30,TRUE,12
"L143LQ","OK",TRUE,4.7,4.8,7.4,TRUE,11
"L143LR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L143LS","OK",FALSE,5.6,5.3,7,TRUE,7
"L143LT","OK",FALSE,5.2,5.5,6.8,TRUE,6
"L143LU","OK",TRUE,16.5,10.4,30,TRUE,16
"L143LW","OK",TRUE,7.9,7.8,28.7,TRUE,27
"L143LX","OK",FALSE,12.2,8.6,30,TRUE,11
"L143LY","OK",TRUE,9.4,6.1,30,TRUE,13
"L143LZ","OK",FALSE,11.3,8.1,30,TRUE,7
"L143NA","OK",FALSE,5.1,4.6,6.4,TRUE,5
"L143NB","OK",FALSE,4.7,5,5.2,TRUE,6
"L143ND","OK",TRUE,9.1,6.6,28.5,TRUE,8
"L143NG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L143NL","No premises",NA,NA,NA,NA,TRUE,0
"L143NN","OK",FALSE,26.5,8.9,30,TRUE,9
"L143NP","OK",TRUE,20.7,15,30,TRUE,23
"L143NQ","OK",TRUE,10.8,8.2,30,TRUE,46
"L143NR","OK",TRUE,20.6,14.1,30,TRUE,20
"L143NU","OK",TRUE,15.4,6.5,30,TRUE,17
"L143NZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"L143PA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L143PE","No premises",NA,NA,NA,NA,TRUE,0
"L143PJ","No premises",NA,NA,NA,NA,TRUE,0
"L143PL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
