"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G29UA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UA","No Data",NA,NA,NA,NA,FALSE,0
"G29UB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UB","No Data",NA,NA,NA,NA,FALSE,0
"G29UD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UD","No Data",NA,NA,NA,NA,FALSE,0
"G29UE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UE","No Data",NA,NA,NA,NA,FALSE,0
"G29UF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UF","No Data",NA,NA,NA,NA,FALSE,0
"G29UG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UG","No Data",NA,NA,NA,NA,FALSE,0
"G29UH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UH","No Data",NA,NA,NA,NA,FALSE,0
"G29UJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UJ","No Data",NA,NA,NA,NA,FALSE,0
"G29UL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UL","No Data",NA,NA,NA,NA,FALSE,0
"G29UN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UN","No Data",NA,NA,NA,NA,FALSE,0
"G29UQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UQ","No Data",NA,NA,NA,NA,FALSE,0
"G29UR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UR","No Data",NA,NA,NA,NA,FALSE,0
"G29US","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29US","No Data",NA,NA,NA,NA,FALSE,0
"G29UT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UT","No Data",NA,NA,NA,NA,FALSE,0
"G29UU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UU","No Data",NA,NA,NA,NA,FALSE,0
"G29UW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UW","No Data",NA,NA,NA,NA,FALSE,0
"G29UX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UX","No Data",NA,NA,NA,NA,FALSE,0
"G29UY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UY","No Data",NA,NA,NA,NA,FALSE,0
"G29UZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G29UZ","No Data",NA,NA,NA,NA,FALSE,0
