"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SG59AB","No premises",NA,NA,NA,NA,FALSE,0
"SG59AD","No premises",NA,NA,NA,NA,FALSE,0
"SG59AH","No premises",NA,NA,NA,NA,FALSE,0
"SG59AL","No premises",NA,NA,NA,NA,FALSE,0
"SG59AQ","No premises",NA,NA,NA,NA,FALSE,0
"SG59AR","No premises",NA,NA,NA,NA,FALSE,0
"SG59AX","No premises",NA,NA,NA,NA,FALSE,0
"SG59BA","No premises",NA,NA,NA,NA,FALSE,0
"SG59BH","No premises",NA,NA,NA,NA,FALSE,0
"SG59BJ","No premises",NA,NA,NA,NA,FALSE,0
"SG59BL","No premises",NA,NA,NA,NA,FALSE,0
"SG59BQ","No premises",NA,NA,NA,NA,FALSE,0
"SG59BR","No premises",NA,NA,NA,NA,FALSE,0
"SG59BS","No premises",NA,NA,NA,NA,FALSE,0
"SG59BT","No premises",NA,NA,NA,NA,FALSE,0
"SG59BU","No premises",NA,NA,NA,NA,FALSE,0
"SG59BW","No premises",NA,NA,NA,NA,FALSE,0
"SG59BY","No premises",NA,NA,NA,NA,FALSE,0
"SG59DA","No premises",NA,NA,NA,NA,FALSE,0
"SG59DB","No premises",NA,NA,NA,NA,FALSE,0
"SG59DD","No premises",NA,NA,NA,NA,FALSE,0
"SG59DE","No premises",NA,NA,NA,NA,FALSE,0
"SG59DF","No premises",NA,NA,NA,NA,FALSE,0
"SG59DG","No premises",NA,NA,NA,NA,FALSE,0
"SG59DH","No premises",NA,NA,NA,NA,FALSE,0
"SG59DJ","No premises",NA,NA,NA,NA,FALSE,0
"SG59DN","No premises",NA,NA,NA,NA,FALSE,0
"SG59DP","No premises",NA,NA,NA,NA,FALSE,0
"SG59DQ","No premises",NA,NA,NA,NA,FALSE,0
"SG59DR","No premises",NA,NA,NA,NA,FALSE,0
"SG59DT","No premises",NA,NA,NA,NA,FALSE,0
"SG59DU","No premises",NA,NA,NA,NA,FALSE,0
"SG59DX","No premises",NA,NA,NA,NA,FALSE,0
"SG59DY","No premises",NA,NA,NA,NA,FALSE,0
"SG59DZ","No premises",NA,NA,NA,NA,FALSE,0
