"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SN89AF","No premises",NA,NA,NA,NA,FALSE,0
"SN89AG","No premises",NA,NA,NA,NA,FALSE,0
"SN89AN","No premises",NA,NA,NA,NA,FALSE,0
"SN89AS","No premises",NA,NA,NA,NA,FALSE,0
"SN89AU","No premises",NA,NA,NA,NA,FALSE,0
"SN89AX","No premises",NA,NA,NA,NA,FALSE,0
"SN89AY","No premises",NA,NA,NA,NA,FALSE,0
"SN89BB","No premises",NA,NA,NA,NA,FALSE,0
"SN89BD","No premises",NA,NA,NA,NA,FALSE,0
"SN89BG","No premises",NA,NA,NA,NA,FALSE,0
"SN89BH","No premises",NA,NA,NA,NA,FALSE,0
"SN89BL","No premises",NA,NA,NA,NA,FALSE,0
"SN89BP","No premises",NA,NA,NA,NA,FALSE,0
"SN89BR","No premises",NA,NA,NA,NA,FALSE,0
"SN89BW","No premises",NA,NA,NA,NA,FALSE,0
"SN89BZ","No premises",NA,NA,NA,NA,FALSE,0
"SN89DA","No premises",NA,NA,NA,NA,FALSE,0
"SN89DD","No premises",NA,NA,NA,NA,FALSE,0
"SN89DE","No premises",NA,NA,NA,NA,FALSE,0
"SN89DG","No premises",NA,NA,NA,NA,FALSE,0
"SN89DH","No premises",NA,NA,NA,NA,FALSE,0
"SN89DJ","No premises",NA,NA,NA,NA,FALSE,0
