"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SW1Y4AA","OK",FALSE,14.6,16.7,19.1,FALSE,4
"SW1Y4AE","OK",FALSE,12.5,12.6,20,FALSE,5
"SW1Y4AL","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4AN","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4AR","OK",FALSE,11.1,11.2,15.8,FALSE,6
"SW1Y4AU","OK",FALSE,15.2,14.9,22.9,FALSE,4
"SW1Y4BE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1Y4BN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4BN","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4BP","OK",FALSE,12.5,12.3,19.6,FALSE,10
"SW1Y4BQ","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4DG","OK",FALSE,11.2,12.4,13.3,FALSE,4
"SW1Y4DL","OK",TRUE,7.3,8.2,11,FALSE,11
"SW1Y4DN","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4DP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4DP","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4DQ","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4DR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4DR","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4EA","OK",FALSE,12.3,11.6,20.5,FALSE,6
"SW1Y4EE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1Y4EH","OK",FALSE,11.4,11.4,17.5,FALSE,18
"SW1Y4EL","OK",FALSE,12.6,13.7,18.5,FALSE,6
"SW1Y4EN","OK",TRUE,9.2,8.1,17.3,FALSE,3
"SW1Y4EP","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4EX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4EX","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4HA","OK",TRUE,14,15.6,19,FALSE,15
"SW1Y4HB","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4HE","OK",FALSE,14.8,14.8,15.2,FALSE,3
"SW1Y4HG","OK",FALSE,12.5,10.4,21.3,FALSE,5
"SW1Y4HH","OK",FALSE,15.3,15.1,17.1,FALSE,4
"SW1Y4HT","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4HX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SW1Y4JE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4JE","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4JH","OK",TRUE,13.2,14,23.6,FALSE,33
"SW1Y4JJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4JP","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4JR","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4JS","OK",FALSE,15.6,20.8,22.4,FALSE,4
"SW1Y4JU","OK",FALSE,12.9,13.3,21.6,FALSE,9
"SW1Y4JY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4JY","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4JZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1Y4LB","OK",FALSE,12.9,14.4,16.5,FALSE,4
"SW1Y4LE","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4LG","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4LH","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4LR","OK",FALSE,10.1,8.1,17.9,FALSE,19
"SW1Y4NB","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4ND","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4NE","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4NQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4NQ","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4NR","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1Y4NS","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4NW","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4PD","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4PE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4PE","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4PH","OK",FALSE,12,11.7,21.6,FALSE,18
"SW1Y4PL","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4PT","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4QE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4QE","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4QF","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4QL","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4QN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4QN","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4QQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4QQ","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4QU","OK",FALSE,14.2,12.6,21.6,FALSE,13
"SW1Y4QX","OK",FALSE,14.1,15.9,16.9,FALSE,4
"SW1Y4RF","OK",FALSE,15.5,17.3,17.8,FALSE,4
"SW1Y4RJ","OK",TRUE,11.9,14.3,17.1,FALSE,6
"SW1Y4RL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4RL","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4RN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1Y4RP","OK",TRUE,8.2,6.8,21.5,FALSE,6
"SW1Y4RW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4RW","No Data",NA,NA,NA,NA,FALSE,0
"SW1Y4RX","No premises",NA,NA,NA,NA,FALSE,0
"SW1Y4SB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1Y4SB","No Data",NA,NA,NA,NA,FALSE,0
