"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"ZE19AA","No premises",NA,NA,NA,NA,FALSE,0
"ZE19AB","No premises",NA,NA,NA,NA,FALSE,0
"ZE19SA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19ST","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19SZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ZE19TB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
