"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"UB24AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"UB24AB","OK",TRUE,8.8,8.6,16.1,FALSE,10
"UB24AE","OK",FALSE,11.4,10.6,16.9,FALSE,13
"UB24AF","OK",FALSE,30,30,30,TRUE,43
"UB24AH","OK",FALSE,12.8,12.8,12.9,TRUE,3
"UB24AJ","OK",TRUE,17,12.6,30,TRUE,12
"UB24AL","OK",TRUE,10.8,11.4,17,TRUE,16
"UB24AN","OK",FALSE,10.5,11.6,17,TRUE,7
"UB24AP","OK",FALSE,14.2,14.2,30,TRUE,25
"UB24AR","OK",FALSE,11.7,11.2,17.2,TRUE,4
"UB24AT","No premises",NA,NA,NA,NA,FALSE,0
"UB24AU","OK",FALSE,11.9,11,22.8,TRUE,23
"UB24AW","OK",FALSE,14,12.7,30,TRUE,25
"UB24AX","No premises",NA,NA,NA,NA,TRUE,0
"UB24AY","OK",FALSE,10.9,10.7,13.3,FALSE,5
"UB24BD","OK",TRUE,8.3,8.1,13.3,FALSE,49
"UB24BE","No premises",NA,NA,NA,NA,TRUE,0
"UB24BG","OK",TRUE,11.1,11.7,18.2,TRUE,25
"UB24BH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"UB24BJ","No Data",NA,NA,NA,NA,TRUE,0
"UB24BL","OK",FALSE,11.1,10.9,18.2,TRUE,17
"UB24BN","OK",FALSE,13.9,13.5,30,TRUE,26
"UB24BP","OK",TRUE,15.1,12.4,30,TRUE,30
"UB24BQ","OK",FALSE,12.5,11.3,20.1,TRUE,12
"UB24BS","OK",TRUE,16.4,11.5,30,TRUE,7
"UB24BT","OK",TRUE,6.6,7.3,14.8,FALSE,8
"UB24BU","OK",TRUE,6.5,7.7,9.2,FALSE,7
"UB24BW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"UB24BX","OK",TRUE,14.7,13.2,30,TRUE,30
"UB24BY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"UB24DA","OK",TRUE,11.9,5.5,30,TRUE,15
"UB24DB","OK",TRUE,9.2,7.8,19.1,FALSE,14
"UB24DD","OK",TRUE,9,8.9,15.4,TRUE,12
"UB24DF","OK",TRUE,10.5,14.5,17.7,TRUE,5
"UB24DG","OK",FALSE,8.1,7.5,15.3,TRUE,12
"UB24DH","OK",FALSE,11.5,11.9,18.9,TRUE,22
"UB24DJ","No premises",NA,NA,NA,NA,FALSE,0
"UB24DL","OK",FALSE,7.8,7.9,12.1,FALSE,11
"UB24DP","OK",TRUE,5,5.6,8.5,FALSE,8
"UB24DQ","OK",FALSE,7.3,6.8,15.1,FALSE,10
"UB24DR","OK",FALSE,6.1,5.8,8.2,FALSE,8
"UB24DS","OK",TRUE,7.2,7.8,10,FALSE,14
"UB24DU","OK",FALSE,7.9,7.2,10.6,FALSE,8
"UB24DW","OK",FALSE,8.8,9,13.2,FALSE,12
"UB24DX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"UB24DY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"UB24DZ","OK",FALSE,7.1,7.6,9.2,FALSE,9
"UB24EA","OK",TRUE,7.8,8.1,12.2,FALSE,33
"UB24EB","OK",FALSE,7.5,5.6,16.4,TRUE,12
"UB24ED","OK",TRUE,7.1,7.1,13.6,FALSE,25
"UB24EE","OK",TRUE,7.1,6.8,12.1,FALSE,35
"UB24EF","OK",TRUE,6.6,6.7,9.9,FALSE,22
"UB24EG","OK",TRUE,12.1,10.7,30,FALSE,38
"UB24EH","OK",FALSE,7.8,6.8,15.4,FALSE,19
"UB24EJ","OK",TRUE,6.3,6.9,8.3,FALSE,15
"UB24EL","OK",FALSE,8.7,7.4,20.6,FALSE,8
