"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B94PA","OK",TRUE,13.4,14.3,20.2,TRUE,16
"B94PE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B94PE","No Data",NA,NA,NA,NA,FALSE,0
"B94PG","OK",FALSE,15.3,16.2,19.2,FALSE,20
"B94PH","OK",FALSE,13.7,14.8,19.6,FALSE,27
"B94PJ","OK",FALSE,12.6,13.7,17,FALSE,14
"B94PL","OK",FALSE,11.6,11.5,16.4,FALSE,10
"B94PN","OK",FALSE,16.7,18,19.3,FALSE,3
"B94PP","OK",FALSE,11.8,13,13.5,FALSE,4
"B94PQ","OK",TRUE,16.4,17.8,30,TRUE,36
"B94PT","OK",FALSE,17.2,17.3,21.4,TRUE,24
"B94PU","OK",TRUE,11.9,13.4,18.9,FALSE,15
"B94PW","OK",FALSE,12.3,12.3,17.1,FALSE,13
"B94PX","OK",FALSE,17.3,17.2,18.6,FALSE,6
"B94PY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B94PY","No Data",NA,NA,NA,NA,FALSE,0
