"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"CV83AA","OK",FALSE,6.7,6.3,9.7,FALSE,12
"CV83AB","OK",FALSE,6.5,6.6,10.9,FALSE,9
"CV83AD","OK",TRUE,4.4,4.5,6.3,FALSE,14
"CV83AE","OK",TRUE,4.7,5.2,7,FALSE,16
"CV83AF","OK",TRUE,3.5,3.9,6.8,FALSE,6
"CV83AG","OK",TRUE,4.2,4.4,5.6,FALSE,31
"CV83AH","OK",TRUE,3.3,3.5,4.9,FALSE,13
"CV83AJ","OK",TRUE,3.2,3.3,5.9,FALSE,9
"CV83AL","OK",TRUE,7.3,7.6,13.6,FALSE,11
"CV83AN","OK",FALSE,6.6,7.1,7.9,FALSE,6
"CV83AP","OK",FALSE,6.1,6.5,8.7,FALSE,3
"CV83AQ","OK",TRUE,4,4.8,7,FALSE,6
"CV83AR","OK",TRUE,5.8,5.1,12.5,FALSE,11
"CV83AS","OK",FALSE,6.9,7.4,11,FALSE,9
"CV83AT","OK",TRUE,5.5,5.6,8.9,FALSE,7
"CV83AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CV83AU","No Data",NA,NA,NA,NA,FALSE,0
"CV83AW","OK",TRUE,2.9,2.6,4.6,FALSE,5
"CV83AX","OK",TRUE,29.4,20.7,30,TRUE,4
"CV83AY","OK",TRUE,3.2,3.5,4,TRUE,8
"CV83AZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CV83BA","OK",TRUE,3.1,3.5,4.5,FALSE,7
"CV83BB","OK",TRUE,2.6,2.6,3.5,TRUE,6
"CV83BD","OK",TRUE,10.9,1.2,30,TRUE,17
"CV83BE","OK",TRUE,23,6.6,30,TRUE,13
"CV83BF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CV83BF","No Data",NA,NA,NA,NA,FALSE,0
"CV83BG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CV83BG","No Data",NA,NA,NA,NA,FALSE,0
"CV83BH","OK",TRUE,21.3,2,30,TRUE,11
"CV83BJ","OK",TRUE,14.5,11.7,30,TRUE,7
"CV83BL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CV83BN","OK",TRUE,6.8,1.6,22.8,TRUE,14
"CV83BP","OK",TRUE,6.2,1,25.9,TRUE,5
"CV83BQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83BQ","No Data",NA,NA,NA,NA,TRUE,0
"CV83BS","OK",TRUE,13.5,19.1,20.7,TRUE,5
"CV83BT","OK",TRUE,10.3,1.2,30,TRUE,7
"CV83BU","OK",TRUE,10.7,1.2,30,TRUE,8
"CV83BW","OK",TRUE,17.8,1.2,30,TRUE,14
"CV83BX","OK",TRUE,10.4,1.1,30,TRUE,16
"CV83BY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83BY","No Data",NA,NA,NA,NA,TRUE,0
"CV83BZ","OK",FALSE,16.1,3.2,30,TRUE,7
"CV83DA","OK",TRUE,2.7,2.9,5.6,TRUE,13
"CV83DB","OK",TRUE,2.8,3.4,4.2,TRUE,6
"CV83DD","OK",TRUE,5.7,3.2,30,TRUE,15
"CV83DE","OK",TRUE,5.4,3,30,TRUE,17
"CV83DF","OK",FALSE,3.7,3.4,4.5,FALSE,3
"CV83DG","OK",TRUE,2.9,3.5,4.2,TRUE,21
"CV83DH","OK",TRUE,7.9,2.8,30,TRUE,16
"CV83DJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83DJ","No Data",NA,NA,NA,NA,TRUE,0
"CV83DL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83DL","No Data",NA,NA,NA,NA,TRUE,0
"CV83DN","OK",TRUE,2.6,2.5,3.9,TRUE,11
"CV83DP","OK",TRUE,3.1,3.6,3.7,TRUE,6
"CV83DQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CV83DR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83DR","No Data",NA,NA,NA,NA,TRUE,0
"CV83DS","No Data",NA,NA,NA,NA,TRUE,0
"CV83DT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83DT","No Data",NA,NA,NA,NA,TRUE,0
"CV83DU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83DU","No Data",NA,NA,NA,NA,TRUE,0
"CV83DW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CV83DX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83DX","No Data",NA,NA,NA,NA,TRUE,0
"CV83DY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CV83DY","No Data",NA,NA,NA,NA,FALSE,0
"CV83DZ","No premises",NA,NA,NA,NA,FALSE,0
"CV83EA","OK",TRUE,8.2,9.7,15.1,FALSE,13
"CV83EB","OK",FALSE,8.9,9,11.9,FALSE,7
"CV83EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CV83EG","No Data",NA,NA,NA,NA,FALSE,0
"CV83EH","OK",FALSE,9.6,8.5,15.4,FALSE,6
"CV83EJ","OK",TRUE,4.4,3,8.9,FALSE,8
"CV83EL","OK",FALSE,4,3.9,4.9,TRUE,3
"CV83EN","No premises",NA,NA,NA,NA,FALSE,0
"CV83EP","OK",FALSE,4.5,4.3,5,FALSE,3
"CV83EQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CV83ER","Insufficient Data",NA,NA,NA,NA,TRUE,1
"CV83ES","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"CV83ES","No Data",NA,NA,NA,NA,TRUE,0
"CV83ET","OK",TRUE,2.6,2.7,4.2,FALSE,48
"CV83EU","OK",TRUE,1.9,1.7,2.3,FALSE,3
"CV83EW","OK",TRUE,1.1,1.3,1.4,TRUE,3
"CV83EX","OK",TRUE,2.2,2.3,4.1,TRUE,43
"CV83EY","OK",TRUE,2.7,2.9,4.8,FALSE,25
"CV83EZ","OK",TRUE,8.9,3.4,30,TRUE,17
